245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Endogenetic alteration of the Camas Land irruptive, Chelan county, Washington ..."			"Chappell, Walter Miller,1902-"	"M.S."	"University of Washington"		"890621s1931\\\\xx\bo\\\\m\\\\000\0\eng\d"	"ii, 37 leaves"			"19904743"
"Geology of the Wenatchee quadrangle, Washington ..."			"Chappell, Walter Miller,1902-"	"Ph. D."	"University of Washington"		"890630s1936\\\\xx\abf\\\bm\\\000\0\eng\d"	"vii, 249 leaves including plates"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16233"	"19951093"
"Testing for a method of treating a silver ore from Juneau, Alaska /"		"by Doo Whan Choy."	"Choy, Doo Whan."		"University of Washington"	"1922"	"080905s1922\\\\xx\\\\\\\m\\\\000\0\eng\d"	"26 leaves "			"245546188"
"Geology of the Sudbury basin area, Ontario, Canada ..."			"Clauson, Victor,1887-"	"Ph. D."	"University of Washington"		"890717s1947\\\\xx\abo\\\bm\\\000\0\eng\d"	"3 preliminary leaves, viii, 135 leaves, 1 leaf including front, maps (1 folded color), illustrations (mounted photographs) diagrams"			"20018871"
"The geology of Mount Rainier National Park ..."			"Coombs, Howard A.(Howard Abbott),1906-1990."	"Ph. D."	"University of Washington"		"890725s1935\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 141 leaves, 1 leaf including illustrations, maps (1 folded, color), color diagram (folded)"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:DP16234"	"20065681"
"The geology of the southern slope of Mt. Rainier ..."			"Coombs, Howard A.(Howard Abbott),1906-1990."	"M.S."	"University of Washington"		"890718s1932\\\\xx\ab\\\\m\\\\000\0\eng\d"	"ii, 47 leaves"			"20024466"
"An economic study of the Comet Mine, Berners Bay Region, Alaska ..."			"Cox, William Ley."	"B.S. in Mining Eng."	"University of Washington"		"890726s1936\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 67 leaves"			"20070596"
"Sampling valuation and retreating of ponded tailings from the Windpass mine, British Columbia."			"Crocker, Stanley Fraser."	"B.S. in Min. E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 38 leaves"			"228409327"
"The life and strength of mine timbers,"		"by Victor Charles De Chesne and James Michael McDonald ..."	"De Chesne, Victor Charles."	"B.S. in Geol. and Min.;B.S. in Min. Eng."	"University of Washington;University of Washington"		"890808s1913\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves, 2 leaves"	"McDonald, James Michael,author."		"20140453"
"Geology of the First Thought mine and vicinity, Orient District, Washington ..."			"Dobson, Percy Grenside."	"B.S. in Geol. and Min."	"University of Washington"		"890804s1917\\\\xx\f\\\\\m\\\\000\0\eng\d"	"29 leaves"			"20125273"
"The Bird vein of the Copper Mining Company's property, Yakima County ..."			"Dubail, George Raymond."	"M.S. in Mining Eng."	"University of Washington"		"890726s1938\\\\xx\abf\\\bm\\\000\0\eng\d"	"iii, 43 leaves"			"20070482"
"Some corals from the eocene and oligocene of the Puget Sound Basin ..."			"Durham, John Wyatt,1907-"	"B.S. in Geol."	"University of Washington"		"890801s1933\\\\xx\bf\\\\bm\\\000\0\eng\d"	"36 leaves including XII plates (including maps)"			"20106285"
"Spanish mine."			"Ertl, Tell,1914-"	"B.S. Min. E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"54 leaves"			"228413337"
"The stratigraphy and paleontology of the oligocene and lower miocene of the Chehalis River Valley, Washington ..."			"Etherington, Thomas John,1899-"	"M.S. in Geol."	"University of Washington"		"890807s1926\\\\xx\f\\\\\bm\\\000\0\eng\d"	"62 leaves including plates"			"20134504"
"Petrology of the southwest quarter of the Pine Quadrangle, Oregon ..."			"Fitzsimmons, J. Paul(John Paul),1915-2003."	"D. Phil."	"University of Washington"		"890602s1949\\\\xx\bo\\\\bm\\\000\0\eng\d"	"vii, 154 leaves"			"19805867"
"The geology of Wagonroad coulee and environs ..."			"Fribrock, Joseph Robert."	"B.S. in Geology"	"University of Washington"		"890616s1942\\\\xx\bf\\\\bm\\\000\0\eng\d"	"14 leaves including plates"			"19880532"
"The petrology and structural relationship of the Steens Mountain volcanic series of southeastern Oregon ..."			"Fuller, Richard E.(Richard Eugene),1897-1976."	"D. Phil."	"University of Washington"		"890619s1930\\\\xx\abo\\\bm\\\000\0\eng\d"	"282 leaves"			"19888804"
"Sedimentary petrography of the Eocene series on the north side of Mount Diablo, California ..."			"Fulmer, Charles V."	"M.S."	"University of Washington"		"890616s1947\\\\xx\abf\\\bm\\\000\0\eng\d"	"v, 66 leaves"			"19881338"
"Concentration of a silver-lead ore by flotation."			"Gleason, Villeroy."				"960816s1915\\\\xx\a\\\\\bm\\\000\0\eng\d"	"17 leaves"			"35254758"
"Clays and shales of Washington ..."			"Glover, Sheldon Latta,1891-"	"M.S."	"University of Washington"		"890727s1922\\\\xx\f\\\\\bm\\\000\0\eng\d"	"49 leaves including plates"			"20078362"
"Diatomaceous earth in the state of Washington."			"Godbe, Earl Thompson."				"960814s1914\\\\xx\\\\\\\bm\\\000\0\eng\d"	"38 leaves"			"35242729"
"Geologic aspects of torrential floods in northern Utah ..."			"Granger, Arthur Earle."	"M.S."	"University of Washington"		"890621s1939\\\\xx\abf\\\bm\\\000\0\eng\d"	"ii, 57 leaves including plates, maps (1 folded)"			"19904676"
"Crescent mine."			"Green, Patrick Edward."	"B.S. Min. E."	"University of Washington"		"080520s1938\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 45 leaves"			"228413321"
"Sunday Hill mine, Mormon Basin, Oregon."			"Hanson, Kenneth Harold."	"B.S. Min. E."	"University of Washington"		"080520s1935\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 50 leaves"			"228413323"
"Table concentration of sponge iron ..."			"Harshberger, Robert Perrine."	"B.S. in Min. and Geol."	"University of Washington"		"890804s1923\\\\xx\a\\\\\bm\\\000\0\eng\d"	"18 leaves"			"20125359"
"Manganese ores of the Olympic Mountains."			"Hill, Myron Donald."	"B.S. Min. E."	"University of Washington"		"080520s1935\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 76 leaves"			"228413324"
"The Nabesna gold mine and mill /"		"by Philip Ross Holdsworth."	"Holdsworth, Philip Ross."	"B.S."	"University of Washington"	"1937"	"890804s1937\\\\xx\ab\\\\bm\\\000\0\eng\d"	"iii, 57 leaves :"			"20125600"
"Origin and retention of gas in coal seams."			"Holzheimer, Frank Wimmer."	"B.S. Min. E."	"University of Washington"		"080520s1922\\\\xx\\\\\\\m\\\\000\0\eng\d"	"51 leaves"			"228413378"
"Chromite in Washington."			"Irrgang, Otto Roderick."	"B.S. Min. and Met. E."	"University of Washington"		"080520s1936\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 52 leaves"			"228413362"
"A preliminary report on the stratigraphy and the paleontology of the Quimper peninsula of the state of Washington,"		"by Willard Rouse Jillson."	"Jillson, Willard Rouse,1890-1975."				"961023s1915\\\\xx\abf\\\bm\\\000\0\eng\d"	"64 pages"			"35783186"
"Genesis of the ores of the amalgamated gold mines, Blewett Washington."			"Johnston, Rae Lincoln."	"B.S. Min. E."	"University of Washington"		"080520s1923\\\\xx\\\\\\\m\\\\000\0\eng\d"	"49 leaves"			"228413342"
"Petrographic and other studies of Washington dunite refractories ..."			"Jones, Robert Sprague,1913-"	"M.S."	"University of Washington"		"890621s1942\\\\xx\a\\\\\bm\\\000\0\eng\d"	"89 leaves"			"19902959"
"Geology of the Yankee Boy mine, Snohomish county, Washington."			"Kaiser, Alfred Erlin."	"B.S. Min. E."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"i, 20 leaves"			"228408778"
"Silver Cable mining property near Libby, Montana."			"Kelly, Hal Joseph."	"B.S. Min. E."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 46 leaves"			"228413343"
"Nickel prospect of the Pacific nickel company near Mount Vernon."			"Kieburtz, Robert Winfred."	"B.S. Min. E."	"University of Washington"		"080520s1938\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 43 leaves"			"228413373"
"Boundary Red Mountain mine, Whatcom County, Washington."			"Krom, Max Morris."	"B.S. Min. E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 135 leaves"			"228413344"
"An investigation of the Ellensburg formation ..."			"Laval, William Norris."	"M.S."	"University of Washington"		"890717s1948\\\\xx\abo\\\bm\\\000\0\eng\d"	"3 preliminary leaves, 54 leaves"			"20018865"
"Flotation of ore from the Sunset mine, Index, Washington."			"Lowry, Jack Charles."	"B.S."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 63 leaves"			"228409621"
"Concentration of coal by means of concentrating tables."			"McKim, James,1948-"	"B.S. Coal Min. E.; B.S. Geo. & Min."	"University of Washington"		"080520s1922\\\\xx\\\\\\\m\\\\000\0\eng\d"	"46 leaves"			"228409649"
"The geology of the San Juan Islands /"		"by Roy Davidson [sic] McLellan."	"McLellan, Roy Davison,1892-"	"Ph. D."	"University of Washington"	"1927"	"110314s1927\\\\wauabf\\rbm\\s001\0\eng\d"	"185 pages :"	"McLellan, Roy Davison,1892-San Juan Islands, Washington."	"http://www.nps.gov/history/history/online_books/geology/publications/state/wa/uw-1927-2/;http://www.cr.nps.gov/history/online_books/geology/publications/state/wa/uw-1927-2/index.htm"	"707102759"
"A study of the properties of crystal detectors ..."			"McLellan, Roy Davison,1892-"	"M.S."	"University of Washington"		"890804s1922\\\\xx\a\\\\\bm\\\000\0\eng\d"	"25 unnumbered leaves"			"20124445"
"Jack Waite mining property, Duthie, Idaho."			"Melting, Arthur Clifford."	"B.S. Min. E."	"University of Washington"		"080520s1935\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 76 leaves"			"228413339"
"Recovery of free gold from copper ore in Copper King vein of the Sunset mine at Index, Washington."			"Merrill, Levi Jasper,1891-"	"B.S."	"University of Washington"		"080520s1921\\\\xx\\\\\\\m\\\\000\0\eng\d"	"15 leaves"			"228409623"
"Treatment of a gold ore from the New light mine in Whatcom county."			"Monahan, Leslie."	"B.S. Min. E."	"University of Washington"		"080520s1939\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 49 leaves"			"228413340"
"Geology of the Lumding area, Assam, Northeast India ..."			"Nightingale, William Thomas."	"M.S. in Geology"	"University of Washington"		"890818s1924\\\\xx\b\\\\\m\\\\000\0\eng\d"	"29 leaves"			"20211531"
"Oil shales of Washington ..."			"Nightingale, William Thomas."	"M.S. in Geology"	"University of Washington"		"890818s1924\\\\xx\\\\\\\m\\\\000\0\eng\d"	"36 leaves"			"20211537"
"Geological study of the Boston-American mine at Monte Cristo, Washington."			"O'Neel, Albert Brigman."	"B.S. Min. E."	"University of Washington"		"080520s1923\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"228413379"
"The tertiary and quaternary mactrinae of the Pacific Coast ..."			"Packard, Earl L.(Earl Leroy),1885-1983."	"M.A."	"University of Washington"		"890728s1912\\\\xx\f\\\\\bm\\\000\0\eng\d"	"60 leaves"			"20083569"
"Geology and ground water of the Kissimmee River, Lake Okeechobee area, Florida ..."			"Parker, Garald Gordon."	"M.S."	"University of Washington"		"890628s1946\\\\xx\abo\\\bm\\\000\0\eng\d"	"1 preliminary leaf, iii, 76 leaves"			"19938563"
"Four Square gold mine, Murray, Idaho."			"Pate, Manoah Lasley."	"B.S. Min. E."	"University of Washington"		"080520s1936\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 59 leaves"			"228413336"
"Concentrating low-grade cinnabar ore of the Nonpareil mine, Sutherlin, Oregon."			"Perrenoud, Willy Pierre."	"B.S. in Min. E."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 36 leaves"			"228409726"
"Geological mining and milling problems of the Independence mine, Alaska."			"Phillips, Wellington Sias."	"B.S. Min. E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 55 leaves"			"228413313"
"Concentration of antimony ore by flotation,"		"by Earl Richard Pilgrim and Edward Clark Will."	"Pilgrim, Earl Richard."				"960826s1916\\\\xx\a\\\\\bm\\\000\0\eng\d"	"27 leaves"	"Will, Edward Clark."		"35303880"
"Geology and ore deposits of the Amalgamated gold mines, Blewett, Washington."			"Reynolds, Burton Mark."	"B.S. Min. E."	"University of Washington"		"080520s1923\\\\xx\\\\\\\m\\\\000\0\eng\d"	"52 leaves"			"228413315"
"The petrography and ore deposits of the Dixie district, Idaho ..."			"Roberts, Ralph Jackson,1928-"	"M.S."	"University of Washington"		"890629s1938\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 61 leaves"			"19946053"
"Chief Sunshine mine, Conconully, Okanogan County."			"Roberts, William J.,1860-1938."	"B.S. Min. E."	"University of Washington"		"080520s1938\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 33 leaves"			"228413312"
"The general geology of the Lake Cushman and Hama Hama River area of the Olympic Mountains /"		"by John W. Robinson."	"Robinson, John W."	"B.S."	"University of Washington"	"1938"	"040405s1938\\\\xx\ab\\\rbm\\\000\0\eng\d"	"31 leaves :"			"54887263"
"Geology of the central part of the Mount Vernon quadrangle ..."			"Roth, Robert,1899-1979."	"M.S. in Geol."	"University of Washington"		"890804s1927\\\\xx\bf\\\\bm\\\000\0\eng\d"	"66 leaves"			"20125807"
"Classification of ore with the Bird hindered-settling classifier."			"Schofield, Alfred Guy."	"B.S. in Geol. and Min. E."	"University of Washington"		"080520s1926\\\\xx\\\\\\\m\\\\000\0\eng\d"	"21 leaves"			"228409626"
"A mill and cyanide test on a pyritic ore from Alaska,"		"by Oliver Palmer Searing and Louis Harold Cogswell ..."	"Searing, Oliver Palmer."	"B.S. in Geol. and Min.;B.S. in Min. Eng."	"University of Washington;University of Washington"		"890823s1913\\\\xx\f\\\\\m\\\\000\0\eng\d"	"27 leaves including plates"	"Cogswell, Louis Harold,author."		"20233574"
"Tests for a milling process on ore from Bluff quartz mine, Bluff, Alaska."			"Sherson, Frederick Gillett."	"B.S."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 42 leaves"			"228409280"
"The geology and economic resources of the Lake Dorothy region, Washington,"		"by Warren Slocum Smith and Delbert Earl Carr."	"Smith, Warren Slocum."	"B.S. in Min. and Geol.;B.S. in Min. Eng."	"University of Washington;University of Washington"		"890822s1912\\\\xx\af\\\\m\\\\000\0\eng\d"	"61 leaves"	"Carr, Delbert Earl,author."		"20228590"
"Certain dike effects due to contact metamorphism at Aneroid Lake, Oregon ..."			"Stevens, Louise Francis."		"University of Washington"		"900423s1932\\\\xx\af\\\\bm\\\000\0\eng\d"	"ii, 41 leaves"			"21415550"
"Esterly placer mine."			"Stopps, Frederick George."	"B.S. in Min. E. and Geol."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 27 leaves"			"228409628"
"Design of a copper smelter."			"Sweeney, Edward Lavery."				"960822s1915\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"35290477"
"Fossil fauna from Restoration Point, Bainbridge Island ..."			"Tegland, Nellie May,1887-1930."	"M.S."	"University of Washington"		"890731s1924\\\\xx\\\\\\\bm\\\000\0\eng\d"	"31 leaves"			"20100896"
"Tests on the Chelan Copper Mining Company's ore."			"Thorne, Robert Lawrence."	"B.S."	"University of Washington"		"080520s1931\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 64 leaves"			"228409289"
"The glacial geology of the Hamma Hamma Valley and its relation to the glacial history of the Puget Sound Basin ..."			"Todd, Ruth,1913-1984."	"M.S."	"University of Washington"		"890726s1939\\\\xx\bf\\\\m\\\\000\0\eng\d"	"ii, 48 pages including plates"			"20070207"
"Geology and mining of the Jordan Valley, southeastern Oregon."			"Trindle, William Harrison."	"B.S. Min. E."	"University of Washington"	"1937"	"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 58 leaves"			"228408770"
"Description of zeolites from certain localities in the Eocene basalts of western Washington ..."			"Tsai, Cheng Yun."	"M.S."	"University of Washington"		"890713s1933\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 28 leaves"			"20001820"
"The geology of Great Sitkin Island volcano, Aleutian Islands ..."			"Turner, Thomas Edward."	"M.S."	"University of Washington"		"890718s1947\\\\xx\bfo\\\bm\\\000\0\eng\d"	"iv, 36 leaves including plates (mount. photographs) folded maps"			"20026412"
"Geology and mining of Coney Basin mine."			"Van Ornum, Maynard Howard."	"B.S. Min. E."	"University of Washington"		"080520s1937\\\\xx\\\\\\\m\\\\000\0\eng\d"	"v, 53 leaves"			"228413309"
"Ethel copper mining property, Index, Washington."			"Walthall, William Franklin."	"B.S. Min. E."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 56 leaves"			"228413385"
"A structural and petrographic study of the Glass Buttes, Lake County, Oregon ..."			"Waters, Aaron C.(Aaron Clement),1905-1991."	"M.S."	"University of Washington"		"890731s1927\\\\xx\f\\\\\bm\\\000\0\eng\d"	"43 leaves . including plates"			"20100872"
"Principal sulphides of the Homestake ore body."			"Wayland, Russell Gibson,1913-"	"B.S. in Min. E."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iii, 33 leaves"			"228413306"
"Pine Tree mine, Mariposa County, California."			"Wernecke, Theodore Rushton."	"B.S. Min. E."	"University of Washington"		"080520s1936\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 61 leaves"			"228413380"
"The cretaceous stratigraphy and paleontology of Sucia Island, San Juan group, Washington."			"Weymouth, Andrew Allen,1904-"	"M.S."	"University of Washington"		"890718s1928\\\\xx\bf\\\\m\\\\000\0\eng\d"	"56 leaves including plates, map"			"20025703"
"Flotation recovery of gold and silver from cyanide tailings at Cornucopia, Oregon."			"White, Frederick Dunlap."	"B.S. in Geol. and Min. E."	"University of Washington"		"080520s1935\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 34 leaves"			"228409633"
"Mode of origin of an irregular granodiorite porphyry intrusion in the Pueblo Mountains of southeastern Oregon ..."			"Whiting, Sidney Keith."	"B.S. in Geol."	"University of Washington"		"890713s1932\\\\xx\bf\\\\bm\\\000\0\eng\d"	"ii, 26 leaves including plates"			"20001860"
"Willow Creek mining district, Alaska, and cyanide tests on amalgamation tailings from a typical mill."			"Wilcox, Howard Glen."	"B.S."	"University of Washington"		"080520s1920\\\\xx\\\\\\\m\\\\000\0\eng\d"	"36 leaves"			"228409281"
"Geology of the Treadwell Mines, Douglas Island, Alaska."			"Wilson, Alfred Snyder Reed."				"960826s1916\\\\xx\a\\\\\bm\\\000\0\eng\d"	"36 leaves"			"35304624"
"Stratigraphy and paleontology of a part of Garfield County, Montana, with notes on an unconformity at the base of the Lance Formation ..."			"Wilson, Leslie Edwin."	"M.S. in Geol."	"University of Washington"		"890807s1926\\\\xx\b\\\\\bm\\\000\0\eng\d"	"76 leaves"			"20134774"
"Recovery of gold and other constituents from black sand."			"Wise, Fred Gilbert."	"B.S."	"University of Washington"		"080520s1934\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ii, 51 leaves"			"228409283"
"The geology of the northwest portion of the Mt. Aix quadrangle, Washington ..."			"Abbott, Agatin T.(Agatin Townsend),1917-1975."	"Ph. D."	"University of Washington"		"890531s1953\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ix, 256 leaves"			"19787265"
"Petrology and structure of the Stehekin-Twisp pass area, Northern Cascades, Washington."			"Adams, John Bright,1934-"	"Ph. D."	"University of Washington"		"890531s1962\\\\xx\ab\\\\bm\\\000\0\eng\d"	"171 leaves"			"19787059"
"Geology of the Cayuse Mountain-Horse Springs Coulee Area, Okanogan County, Washington."			"Adams, Robert William."	"M.S."	"University of Washington"		"890601s1962\\\\xx\ab\\\\bm\\\000\0\eng\d"	"41 leaves"			"19794606"
"The geology and Eocene megafaunal paleontology of the Quimper Peninsula area, Washington."			"Allison, Richard Case."	"M.S."	"University of Washington"		"890712s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"121 leaves"			"19997186"
"A uranite occurrence at Hazelton, British Columbia ..."			"Andrews, Leslie Willard."	"M.S."	"University of Washington"		"900405s1951\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 55 leaves"			"21327924"
"Cenozoic stratigraphy and structure of Pueblo Mountains region, Oregon-Nevada."			"Avent, Jon Carlton."	"Ph. D."	"University of Washington"		"890712s1965\\\\xx\ab\\\\bm\\\000\0\eng\d"	"119 leaves"			"19997043"
"Structure and stratigraphy of the Antelope Range, N.E. White Pine County, Nevada."			"Avent, Jon Carlton."	"M.S."	"University of Washington"		"890712s1962\\\\xx\ab\\\\bm\\\000\0\eng\d"	"67 leaves"			"19997142"
"Eocene stratigraphy of the Sekiu River area, Olympic Peninsula, Washington /"		"by Ralph Eugene Bagley."	"Bagley, Ralph Eugene."	"M.S."	"University of Washington"		"890714s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"130 leaves :"			"20008485"
"An auxiliary method of geologic mapping in the Galice Quadrangle, Oregon ..."			"Bayne, George Wallace."	"M.S."	"University of Washington"		"890601s1950\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 63 leaves"			"19794870"
"Geology of the southern part of the Turtle Lake quadrangle, northeastern Washington."			"Becraft, George Earle,1922-"	"Ph. D."	"University of Washington"		"890531s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"101, [1] leaf"			"19787108"
"Geology of the Bull Valley district, Washington County, Utah,"		"by Horace Richard Blank, Jr."	"Blank, H. Richard(Horace Richard),1929-"	"Ph. D."	"University of Washington"		"890626s1959\\\\xx\ab\\\\bmt\\000\0\eng\d"	"177, [1] leaf"		"http://hdl.handle.net/1773/6746;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:5905455"	"19926577"
"Geology of the Clearwater Embayment in Idaho."			"Bond, John G."	"Ph. D."	"University of Washington"		"890626s1962\\\\xx\ab\\\\bm\\\000\0\eng\d"	"193 leaves"			"19926829"
"Sedimentary analysis of the Kummer formation within the Green River Canyon, King County, Washington."			"Bond, John G."	"M.S."	"University of Washington"		"890626s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"113 leaves"			"19926638"
"The Permian Capitan formation of the Guadalupe Mountains of Texas and New Mexico ..."			"Bradley, John Samuel,1923-"	"Ph. D."	"University of Washington"		"890626s1952\\\\xx\ab\\\\bm\\\000\0\eng\d"	"ii, 109 leaves"			"19926241"
"The physical stratigraphy of the Rundle formation as determined by petrographic study."			"Brayton, Darryl Merritt,1925-"	"Ph. D."	"University of Washington"		"890728s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"322 leaves"			"20083936"
"Correlation of foraminifera and megafossils from the upper Cretaceous Sucia Island, Washington."			"Breitsprecher, Charles Hepner."	"M.S."	"University of Washington"		"890626s1962\\\\xx\ab\\\\bm\\\000\0\eng\d"	"82 leaves"			"19926783"
"Regional Devonian stratigraphy in central and western Utah ..."			"Brooks, James Elwood,1925-"	"Ph. D."	"University of Washington"		"890628s1954\\\\xx\a\\\\\bm\\\000\0\eng\d"	"193 leaves"			"19940216"
"Petrology and reconnaissance geology of the Snowking area, northern Cascades, Washington ..."			"Bryant, Bruce,1930-"	"Ph. D."	"University of Washington"		"890628s1955\\\\xx\a\\\\\bm\\\000\0\eng\d"	"4, xv, 321 leaves"			"19941151"
