245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Control of endothelial cell differentiation and proliferation for vascular tissue engineering /"		"Marilyn Brower Nourse."	"Nourse, Marilyn Brower,1978-"	"Ph. D."	"University of Washington"	"2007"	"071010s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 140 leaves :"		"http://hdl.handle.net/1773/7998;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265390"	"173973703"
"Characterizing the humoral immune response to human papillomavirus type 6 /"		"Johnnie Jose Orozco."	"Orozco, Johnnie Jose."	"Ph. D."	"University of Washington"	"2004"	"050308s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"		"http://hdl.handle.net/1773/8108;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139520"	"58397789"
"Regenerative matrices for oriented bone growth in craniofacial and dental repair /"		"Jennifer Patterson."	"Patterson, Jennifer."	"Ph. D."	"University of Washington"	"2007"	"080626s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 211 leaves :"		"http://hdl.handle.net/1773/8018;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290575"	"232638000"
"High-intensity focused ultrasound (HIFU) induced hyperechoic regions for the ultrasound guidance of HIFU therapy /"		"Brian Alan Rabkin."	"Rabkin, Brian Alan."	"Ph. D."	"University of Washington"	"2004"	"050531s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 142 leaves :"		"http://hdl.handle.net/1773/8037;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151654"	"60586079"
"High-throughput single-cell trapping, imaging, and analysis using PDMS microwell arrays /"		"Jacqueline R. Rettig."	"Rettig, Jacqueline R."	"M.S.B."	"University of Washington"	"2005"	"060125s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 129 leaves :"			"63168826"
"Reducing fibrosis and cell death in cardiomyoplasty /"		"Thomas Edwin Robey."	"Robey, Thomas Edwin."	"Ph. D."	"University of Washington"	"2007"	"080626s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 125 leaves :"		"http://hdl.handle.net/1773/8031;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290585"	"232639430"
"Stabilization of indocyanine green for near-infrared imaging /"		"Victoria Blythe Rodriguez."	"Rodriguez, Victoria Blythe."	"M.S.B."	"University of Washington"	"2007"	"080626s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 66 leaves :"			"232639524"
"Transcriptional regulation :"	"applications toward rAAV-based gene therapies in striated muscle /"	"Maja Zavaljevski Salva."	"Salva, Maja Zavaljevski,1977-"	"Ph. D."	"University of Washington"	"2006"	"070130s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"		"http://hdl.handle.net/1773/8030;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224286"	"80748927"
"Fuzzy simulation and fuzzy identification in individual pharmacokinetics and pharmacodynamics /"		"Kok-Yong Seng."	"Seng, Kok-Yong."	"Ph. D."	"University of Washington"	"2007"	"080416s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 241 pages :"			"224538315"
"Noninvasive ultrasound elastography of atherosclerotic vascular disease :"	"methods and clinical evaluation /"	"Vijay Shamdasani."	"Shamdasani, Vijay Thakur."	"Ph. D."	"University of Washington"	"2008"	"080818s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 104 leaves :"		"http://hdl.handle.net/1773/7984;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303296"	"244015954"
"Understanding the protein resistance of non-fouling materials in relation to interfacial water structure /"		"Maria Jeanette Stein."	"Stein, Maria Jeanette."	"Ph. D."	"University of Washington"	"2008"	"080818s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 224 leaves :"			"244012943"
"Controlling cell proliferation and tissue formation for myocardial repair /"		"Kelly R. Stevens."	"Stevens, Kelly R.,1979-"	"Ph. D."	"University of Washington"	"2008"	"090604s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 158 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3345615"	"370393255"
"Multivariate detection from single cells :"	"monitoring metabolic modules in Methylobacterium extorquens AM1 /"	"Timothy James Strovas."	"Strovas, Timothy James."	"Ph. D."	"University of Washington"	"2006"	"070122s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 157 leaves :"			"79474241"
"Micro- and nanofluidic methods for single cell immobilization and focal delivery of biological molecules /"		"Nicholas Ling Stucky."	"Stucky, Nicholas Ling."	"M.S.B."	"University of Washington"	"2005"	"060403s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves :"			"65433111"
"Antithrombotic peptide delivery from glow-discharge plasma-coated controlled release matrices /"		"Marc Masayuki Takeno."	"Takeno, Marc Masayuki."	"Ph. D."	"University of Washington"	"2005"	"060131s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 114 leaves :"			"63199774"
"Spatial coupling between sarcomeric proteins controls Ca2+-sensitive contraction muscle :"	"a complementary research approach integrating theory with experiments /"	"Bertrand Clarke William Tanner."	"Tanner, Bertrand Clarke William."	"Ph. D."	"University of Washington"	"2007"	"080702s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 241 pages :"		"http://hdl.handle.net/1773/7995"	"233034222"
"Development of an ultrahigh resolution scanning optical coherence tomography catheter /"		"Rahber A. Thariani."	"Thariani, Rahber A."	"M.S.B."	"University of Washington"	"2004"	"050615s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 136 leaves :"			"60697003"
"Synaptogenesis-on-a-chip :"	"assembly and disassembly of the acetylcholine receptor clusters /"	"Anna Tourovskaia."	"Tourovskaia, Anna."	"Ph. D."	"University of Washington"	"2006"	"070301s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 leaves :"			"85483556"
"Engineering biomaterial interfaces to control foreign body response :"	"reducing giant cell formation and understanding host response to porous materials /"	"Annabel T. Tsai."	"Tsai, Annabel T."	"118-130"	"University of Washington"	"2007"	"080707s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 134 leaves :"		"http://hdl.handle.net/1773/7987;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3290606"	"233541581"
"Fundamental aspects of ultrasound contrast agent dynamic behaviors and inertial cavitation quantification /"		"Juan Tu."	"Tu, Juan."	"Ph. D."	"University of Washington"	"2006"	"070301s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 187 leaves :"		"http://hdl.handle.net/1773/8122;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230806"	"85482520"
"PH dynamics, glycogenolysis and phosphoenergetics in isolated cell free reconstituted systems and in mouse skeletal muscle /"		"Kalyan Chakravarthy Vinnakota."	"Vinnakota, Kalyan Chakravarthy."	"Ph. D."	"University of Washington"	"2006"	"070517s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 161 leaves :"		"http://hdl.handle.net/1773/8034;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241963"	"129827216"
"Novel black-blood pulse sequence design and its clinical application in atherosclerosis plaque MRI /"		"Jinnan Wang."	"Wang, Jinnan."	"Ph. D."	"University of Washington"	"2008"	"090218s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 117 leaves :"			"309349699"
"Ultra-high resolution imaging and artery-vein separation of blood pool contrast-enhanced MRA /"		"Maisie S. Wang."	"Wang, Maisie S."	"Ph. D."	"University of Washington"	"2007"	"070627s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 126 leaves :"		"http://hdl.handle.net/1773/8094;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252902"	"145749043"
"Integrin-matrix interactions of aortic interstitial cells /"		"Lisa M. Wiester."	"Wiester, Lisa M."	"Ph. D."	"University of Washington"	"2004"	"050126s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 129 leaves :"			"57498841"
"Protein and platelet interactions with polyurethanes /"		"Yuguang Wu."	"Wu, Yuguang."	"Ph. D."	"University of Washington"	"2004"	"050505s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 318 leaves :"		"http://hdl.handle.net/1773/8027;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151678"	"60248450"
"Structural and functional studies of minor pseudopilins from the type 2 secretion system of Vibrio cholerae /"		"Marissa Elena Yáñez."	"Yáñez, Marissa Elena."	"Ph. D."	"University of Washington"	"2007"	"071106s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"205 leaves :"		"http://hdl.handle.net/1773/8086;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265437"	"180773334"
"Three-dimensional imaging of blood flow and tissue /"		"Yang Mo Yoo."	"Yoo, Yang Mo."	"Ph. D."	"University of Washington"	"2007"	"071106s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 178 leaves :"			"180767275"
"Optimization of the focal efficiency for plano-concave HIFU transducer by varying aluminum lens thickness /"		"Jinfei Yu."	"Yu, Jinfei."	"M.S.B."	"University of Washington"	"2006"	"070301s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 135 leaves :"			"85481910"
"Ultrasound-enhanced ocular drug delivery /"		"Vesna Zderic."	"Zderic, Vesna."	"Ph. D."	"University of Washington"	"2004"	"040907s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 200 leaves :"		"http://hdl.handle.net/1773/8085;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3118880"	"56431334"
"Spatial nonuniformity of Haversian canals and disuse-induced cortical resorption cavities /"		"Zhongli Zhang."	"Zhang, Zhongli,1968-"	"M.S.B."	"University of Washington"	"2006"	"070215s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 75 leaves :"			"83782482"
"Real-time 3D ultrasound scan conversion using a multi-core processor /"		"Bo Zhuang."	"Zhuang, Bo."	"M.S.B."	"University of Washington"	"2007"	"080414s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 25 leaves :"			"223432604"
"Kinetic modeling of dynamic contrast enhanced magnetic resonance images :"	"an automated method for spatiality quantifying rheumatoid arthritis induced inflammation /"	"Matthew L. Zierhut."	"Zierhut, Matthew L."	"M.S.B."	"University of Washington"	"2004"	"050223s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 45 pages :"			"57716665"
"Quantifying pharmacokinetics in altered physiological states /"		"Marilee Anne Andrew."	"Andrew, Marilee A."	"Ph. D."	"University of Washington"	"2009"	"091228s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 212 pages :"			"495210646"
"Ex vivo biomechanical testing to examine the etiology of low back pain as a result of whole body vibration /"		"Lovenoor Singh Aulck."	"Aulck, Lovenoor Singh."	"M.S.E."	"University of Washington"	"2012."	"140401s2012\\\\xx\ab\\\obm\\\000\0\eng\d"	"1 online resource (vii, 87 pages) :"	"Ching, Randal P.,thesis advisor."	"http://hdl.handle.net/1773/22649;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1533468"	"875317562"
"Development and modeling of a low-cost microfluidic flow regulator for use in point-of-care diagnostics /"		"Gayathri N. Balasubramanian."	"Balasubramanian, Gayathri N."	"M.S.B."	"University of Washington"	"2010"	"100803s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 106 leaves :"			"652070948"
"Carotid plaque deformation /"		"Florence T. Baluyot."	"Baluyot, Florence T."	"M.S.B."	"University of Washington"	"2011"	"110711s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 101 leaves :"			"740477986"
"Novel methods for structure-guided drug discovery /"		"Brady Bernard."	"Bernard, Brady."	"Ph. D."	"University of Washington"	"2009"	"100519s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 pages :"			"621874730"
"Understanding barriers to in vivo gene delivery and developing nonviral vectors for more efficient gene delivery /"		"Rob S. Burke."	"Burke, Rob S."	"Ph. D."	"University of Washington"	"2009"	"091201s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 132 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377061"	"471953284"
"Nonlinear enhancement of heating due to shock formation in high intensity focused ultrasound fields /"		"Michael S. Canney."	"Canney, Michael S.,1982-"	"Ph. D."	"University of Washington"	"2009"	"091020s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 171 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370469"	"457290704"
"Biosensor platform development for studying carbohydrate-mediated bacterial adhesion /"		"Jeffrey W. Chamberlain."	"Chamberlain, Jeffrey W."	"Ph. D."	"University of Washington"	"2012"	"130425s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vi, 130 pages) :"	"Ratner, Daniel Martin,1977-thesis advisor."	"http://hdl.handle.net/1773/21864;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542106"	"840850187"
"TinkerCell :"	"computer-aided design for synthetic biology /"	"Deepak Chandran."	"Chandran, Deepak."	"Ph. D."	"University of Washington"	"2011"	"120507s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 226 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501521"	"793208375"
"Ultra-high speed optical imaging of ultrasound-activated microbubbles in mesenteric microvessels /"		"Hong Chen."	"Chen, Hong."	"Ph. D."	"University of Washington"	"2011"	"120126s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 147 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485352"	"773934030"
"Development of an algorithm to identify shockable and non-shockable electrocardiogram signals /"		"Jason Coult."	"Coult, Jason."	"M.S.B."	"University of Washington"	"2011"	"120124s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 68 leaves :"			"773771039"
"PH-responsive polymers for intracellular delivery of biomolecules /"		"Emily Fotovich Crownover."	"Crownover, Emily Fotovich."	"Ph. D."	"University of Washington"	"2010"	"101028s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 135 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421757"	"672352734"
"Interfacial water at hydrophilic surfaces :"	"measurement of force at the Nafion-water interface /"	"Ronnie Das."	"Das, Ronnie."	"Ph. D."	"University of Washington"	"2012"	"140402s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xii, 155 pages) :"	"Pollack, Gerald H.,thesis advisor."	"http://hdl.handle.net/1773/22651;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552699"	"875464486"
"Development of quantum dot-based micro- and nanobarcodes towards the multiplexed ultrasensitive detection of cancer biomarkers /"		"Shivang R. Dave."	"Dave, Shivang R."	"Ph. D."	"University of Washington"	"2011"	"120124s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 162 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485357"	"773770869"
"Ultrasonic strain plethysmography of the placenta and fetus /"		"Asanka Savani Dewaraja."	"Dewaraja, Asanka Savani."	"Ph. D."	"University of Washington"	"2011"	"111026s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 233 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472123"	"758689226"
"Converting vertical vibration of a texture ratchet into horizontal drop motion /"		"Yan Dong."	"Dong, Yan,1984-"	"M.S.B."	"University of Washington"	"2012"	"140408s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (57 pages) :"	"Böhringer, Karl F.,1965-thesis advisor."	"http://hdl.handle.net/1773/22793;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:1538246"	"876081472"
"Integrative smart polymer conjugates and membranes for microfluidic analyte enrichment and immunoassay /"		"Allison Louise Golden."	"Errett-Golden, Allison Louise."	"Ph. D."	"University of Washington"	"2010"	"100819s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 134 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406107"	"656920563"
"PH- and temperature-responsive hydrogels for delivery of angiogenic growth factors /"		"Jessica Chow Garbern."	"Garbern, Jessica Chow,1981-"	"Ph. D."	"University of Washington"	"2009"	"091208s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 214 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377239"	"475641147"
"Improving the penetration of nanoparticle drug delivery agents into solid tumor tissue /"		"Thomas Tyrel Goodman."	"Goodman, Thomas Tyrel,1978-"	"Ph. D."	"University of Washington"	"2009"	"090804s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 128 leaves :"			"429153476"
"Nanoparticle-based carrier and carrier-free techniques for the universal delivery of hydrophobic drugs /"		"Stanley Gu."	"Gu, Stanley."	"M.S."	"University of Washington"	"2010"	"101110s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"48 leaves :"			"680351944"
"Pulsed sample injection immunoassay :"	"computational modeling, calibration and sensitivity analysis /"	"Karl L. Hanson."	"Hanson, Karl L."	"M.S."	"University of Washington"	"2009"	"091216s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 88 leaves :"			"489253489"
"Bioimpedance analysis to determine the effect of pressure release on limb fluid volume change in persons with transtibial limb loss /"		"Tyler Lee Hartley."	"Hartley, Tyler Lee,author."	"M.S.B."	"University of Washington"	"2012"	"130204s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 63 pages) :"	"Sanders, Joan E.,1961-degree supervisor."	"http://hdl.handle.net/1773/20900"	"826651255"
"PH-responsive poly(styrene-alt-maleic anhydride) polymer systems for anticancer drug delivery applications /"		"Scott Michael Henry."	"Henry, Scott Michael,1979-"	"Ph. D."	"University of Washington"	"2009"	"090730s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 174 leaves :"			"428733964"
"Separation and enrichment of temperature responsive bioconjugates in a microfluidic immunoassay /"		"John Michael Hoffman."	"Hoffman, John Michael,1973-"	"Ph. D."	"University of Washington"	"2010"	"100811s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3406044"	"654838153"
"Estimating temporal sensitivity of cochlear implant sound coding strategies with a stochastic model of the auditory nerve /"		"Nikita S. Imennov."	"Imennov, Nikita S."	"Ph. D."	"University of Washington"	"2011"	"110713s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 109 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452725"	"741123244"
"Modeling pulmonary endothelial serotonin uptake :"	"a model comparison /"	"Bartholomew Jardine."	"Jardine, Bartholomew."	"M.M.E."	"University of Washington"	"2009"	"090803s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 76 leaves :"			"428989764"
"Multiscale modeling of the mammalian respiratory system /"		"Senthil Kabilan."	"Kabilan, Senthil."	"Ph. D."	"University of Washington"	"2011"	"120530s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 137 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501872"	"794529837"
"Development of a biphasic scaffold to direct the growth of heterogeneous tissues /"		"Ari Karchin."	"Karchin, Ari."	"Ph. D."	"University of Washington"	"2011"	"111102s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 188 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472194"	"759440920"
"Engineered immunity :"	"a multivalent artificial opsonin for the recognition and phagocytosis of gram-positive bacteria by human phagocytes /"	"Kristy N. Katzenmeyer."	"Katzenmeyer, Kristy N.,1981-"	"Ph. D."	"University of Washington"	"2011"	"110712s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 144 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3452726"	"740957742"
"Computational modeling and design of conformational change in allosteric proteins /"		"Brian A. Kidd."	"Kidd, Brian A.(Brian Alan)"	"Ph. D."	"University of Washington"	"2009"	"091116s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 143 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370507"	"466183891"
"Evaluation of patient-controlled personal health record on different populations :"	"impact of the digital divide on its use /"	"Eung-Hun Kim."	"Kim, Eung-Hun."	"Ph. D."	"University of Washington"	"2011"	"111102s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 138 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472198"	"759438015"
"Development of a high sensitivity force monitoring probe to study cardiac myofibril contraction and relaxation kinetics /"		"Jordan Kuester."	"Kuester, Jordan."	"M.S.B."	"University of Washington"	"2009"	"091215s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"489150468"
"Multi-component peptide vehicles for neuronal gene delivery /"		"Ester J. Kwon."	"Kwon, Ester J."	"Ph. D."	"University of Washington"	"2010"	"101122s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 148 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421886"	"682621373"
"Real-time three-dimensional DNA microarrays :"	"how well can we distinguish between related target sequences? /"	"Maris Lemba."	"Lemba, Maris."	"Ph. D."	"University of Washington"	"2012"	"140402s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (xii, 177 pages) :"	"Yager, Paul,1954-thesis advisor."	"http://hdl.handle.net/1773/22656"	"875472885"
"Staphylococcus epidermidis extracellular matrix binding protein and its role in adhesion and biofilm formation /"		"Jacqueline Callihan Linnes."	"Linnes, Jacqueline Callihan,1982-"	"Ph. D."	"University of Washington"	"2010"	"110524s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 130 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443120"	"726879951"
"Reinventing fibrin :"	"development of angiogenic tissue engineered scaffolding /"	"Michael P. Linnes."	"Linnes, Michael P.,1981-"	"Ph. D."	"University of Washington"	"2009"	"091215s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 116 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377306"	"489103193"
"Ultrasonic detection and expulsion of kidney stones /"		"Wei Lu."	"Lu, Wei,1981 September 30-"	"Ph. D."	"University of Washington"	"2012"	"130425s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ix, 136 pages) :"	"Crum, Lawrence A.,thesis advisor."	"http://hdl.handle.net/1773/21860;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542163"	"840847854"
