245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Categorical language processing model /"		"by Youn G. Kim."	"Kim, Youn G."	"M.A."	"University of Washington"	"1991"	"920611s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 18 leaves "			"25996900"
"Issues on the implementation of aspectual verb classification in PTQ /"		"by Barbara Kono."	"Kono, Barbara."	"M.A."	"University of Washington"	"1990"	"900905s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 110 leaves :"			"22335301"
"On the realization of definiteness /"		"by Miori Kubo."	"Kubo, Miori."	"M.A."	"University of Washington"	"1988"	"890711s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 89 leaves "			"19991476"
"The nature of intransitivity reflected in passives /"		"by Dae Sok Lee."	"Lee, Dae Sok,1935-"	"Ph. D."	"University of Washington"	"1988"	"881020s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 160 leaves :"			"18650586"
"The syntax and semantics of serial verb constructions /"		"by Sookhee Lee."	"Lee, Sookhee,1963-"	"Ph. D."	"University of Washington"	"1992"	"930209s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 246 leaves "			"27403246"
"Neutralization in Uyghur /"		"by Vern M. Lindblad."	"Lindblad, Vern M."	"M.A."	"University of Washington"	"1990"	"910219s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 62 leaves "			"23122692"
"Interpretation of verb phrase ellipsis /"		"by James Lyle."	"Lyle, James,1968-"	"M.A."	"University of Washington"	"1993"	"940215s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 42 leaves "			"29816451"
"Tone in Bambara compounds /"		"by Margaret MacEachern."	"MacEachern, Margaret."	"M.A."	"University of Washington"	"1992"	"930211s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 28, [2] leaves "			"27417666"
"On the suspension of the that-t effect /"		"by Hideo Makihara."	"Makihara, Hideo."	"M.A."	"University of Washington"	"1995"	"960313s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 42 leaves "			"34352053"
"Indo-European declensional classes /"		"by Lance M. Martin."	"Martin, Lance M."	"M.A."	"University of Washington"	"1993"	"940119s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"36 leaves "			"29647766"
"Incorporation and case theory in Spanish :"	"a crosslinguistic perspective /"	"by Pascual José Masullo."	"Masullo, Pascual José."	"Ph. D."	"University of Washington"	"1992"	"930526s1992\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vi, 361 leaves "		"http://hdl.handle.net/1773/8370"	"28167815"
"Toward an incorporation account of argument alternations in Spanish /"		"by Pascual Jose Masullo."	"Masullo, Pascual Jose."	"M.A."	"University of Washington"	"1990"	"910226s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 82 leaves "			"23158505"
"Electrophysiological investigations of morphological phenomena /"		"by Richard Scott McKinnon."	"McKinnon, Richard S."	"Ph. D."	"University of Washington"	"1995"	"961017s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 171 leaves :"			"35753046"
"An optimality approach to long distance anaphor /"		"by Seung Chul Moon."	"Moon, Seung Chul,1958-"	"Ph. D."	"University of Washington"	"1995"	"960517s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ix, 210 leaves "			"34748773"
"Three dimensional syntactic structures in Korean /"		"by Seung Chul Moon."	"Moon, Seung Chul,1958-"	"M.A."	"University of Washington"	"1991"	"910904s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves :"			"24331713"
"Abstract case and its morphological realization in Japanese with a focus on genitive case /"		"by Masahiro Morikawa."	"Morikawa, Masahiro."	"Ph. D."	"University of Washington"	"1989"	"900726s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"xi, 370 leaves "		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9020946"	"22146579"
"Inversion structures and the asymmetric categorial status of main and subordinate clauses /"		"by Candace McKenna Mylet."	"Mylet, Candace McKenna."	"M.A."	"University of Washington"	"1991"	"910904s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 75 leaves :"			"24331724"
"Issues on implementation of tense and aspect in PTQ /"		"by Aki Namioka."	"Namioka, Aki."	"M.A."	"University of Washington"	"1988"	"891114s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 78 leaves :"			"20645704"
"Working memory constraints on stressed pronoun reference in children and adults /"		"by Gerard Neufeld-Kaiser."	"Neufeld-Kaiser, Gerard."	"M.A."	"University of Washington"	"1995"	"961017s1995\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 42 leaves "			"35753423"
"Spanish inversion and vp-internal subjects /"		"by Antonio Olarrea."	"Olarrea, Antxon."	"M.A."	"University of Washington"	"1992"	"930211s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 62 leaves "			"27418088"
"The syntax and logical form of Wh-interrogatives in Cairene Egyptian Arabic /"		"by Mariam Osman."	"Osman, Mariam,1954-"	"Ph. D."	"University of Washington"	"1990"	"910822s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 253 leaves :"			"24273138"
"Problems of the level-ordering hypothesis /"		"by Young Park."	"Park, Young."	"M.A."	"University of Washington"	"1988"	"890222s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 102 leaves "			"19250395"
"Clause structure in American sign language /"		"by Karen M. Petronio."	"Petronio, Karen M.,1954-"	"Ph. D."	"University of Washington"	"1993"	"940331s1993\\\\xx\a\\\\\bmt\\000\0\eng\d"	"vii, 178 leaves :"		"http://hdl.handle.net/1773/8418;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9409352"	"30063029"
"Relating words :"	"a new approach to English morphology /"	"by Renate Raffelsiefen."	"Raffelsiefen, Renate,1959-"	"Ph. D."	"University of Washington"	"1992"	"920901s1992\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vi, 312 leaves "		"http://hdl.handle.net/1773/8438"	"26518193"
"The structure of the Kiswahili nominal /"		"by Karl H. Reynolds."	"Reynolds, Karl H."	"Ph. D."	"University of Washington"	"1989"	"900307s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 155 leaves :"		"http://hdl.handle.net/1773/8404;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9006988"	"21181309"
"Clausal negation in Tamil /"		"by Jeffrey Alan Roper."	"Roper, Jeffrey Alan."	"Ph. D."	"University of Washington"	"1992"	"930614s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 159 leaves "			"28272783"
"Generalized CFC binding /"		"by Jeffrey Alan Roper."	"Roper, Jeffrey Alan."	"M.A."	"University of Washington"	"1990"	"910815s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 86 leaves "			"24239783"
"Constraining radical underspecification :"	"an algorithm for the generation of valid radical underspecifications /"	"by Lorna Grace Rozelle."	"Rozelle, Lorna Grace."	"M.A."	"University of Washington"	"1992"	"921221s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 66 leaves "			"27153955"
"Empty subject and empty object in Uzbek :"	"arguments for a uniform pro analysis /"	"by Kyoko Sato."	"Sato, Kyoko,1965-"	"M.A."	"University of Washington"	"1995"	"960322s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 81 leaves :"			"34433242"
"The development of word classes in early Greek grammar /"		"by Don Schafer."	"Schafer, Don."	"M.A."	"University of Washington"	"1990"	"910514s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"57 leaves "			"23743583"
"The theme-rheme correlation :"	"comparing the discourse structures of English and Japanese /"	"by Tomoko Sekiguchi."	"Sekiguchi, Tomoko."	"M.A."	"University of Washington"	"1993"	"940525s1993\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 103 leaves "			"30494545"
"The syntax of nominative case in Kannada /"		"by Chandrashekar Siddaramaiah."	"Siddaramaiah, Chandrashekar,1952-"	"Ph. D."	"University of Washington"	"1994"	"950816s1994\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 138 leaves "			"32995887"
"The syllable and the mora in Japanese phonology /"		"by Peter Skaer."	"Skaer, Peter M."	"Ph. D."	"University of Washington"	"1991"	"920408s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 220 leaves "			"25613720"
"The structure of English gerunds /"		"by Tatsuya Suzuki."	"Suzuki, Tatsuya,1959-"	"Ph. D."	"University of Washington"	"1988"	"880817s1988\\\\xx\a\\\\\bmt\\000\0\eng\d"	"x, 197 leaves :"		"http://hdl.handle.net/1773/8399;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8820445"	"18364209"
"Uvularization of vowels in Aleut /"		"by Alice Taff."	"Taff, Alice,author."	"M.A."	"University of Washington"	"1992"	"920903s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 58 leaves :"			"26534095"
"Null operators and two types of A-bar dependencies /"		"by Kazuhiko Tajima."	"Tajima, Kazuhiko,1955-"	"Ph. D."	"University of Washington"	"1989"	"900725s1989\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 235 leaves "			"22142073"
"Stress and vowel length in Tolowa /"		"by Siri G. Tuttle."	"Tuttle, Siri G."	"M.A."	"University of Washington"	"1990"	"910325s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 40 leaves :"			"23291426"
"The morphology of adjective inflection in Japanese /"		"by Akihide Uchida."	"Uchida, Akihide."	"M.A."	"University of Washington"	"1991"	"920409s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 59 leaves "			"25619715"
"Laryngeal/labial alternations in Japanese /"		"by John Kevin Varden."	"Varden, John Kevin."	"M.A."	"University of Washington"	"1992"	"930706s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 77 leaves "			"28385078"
"Derivation of quantificational meaning in Navajo /"		"by Sabina Watson."	"Watson, Sabina."	"M.A."	"University of Washington"	"1992"	"930621s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 50 leaves "			"28305245"
"A history of educational policies toward Gaelic in Scotland /"		"by Laura Garnet Weeks."	"Weeks, Laura Garnet."	"M.A."	"University of Washington"	"1991"	"920306s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"43, [1] leaves "			"25407766"
"Theoretical foundations of second language phonology /"		"by Steven Howard Weinberger."	"Weinberger, Steven Howard,1956-"	"Ph. D."	"University of Washington"	"1988"	"890410s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 237 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8906963"	"19526173"
"The paratone :"	"an intonational marker of English discourse organization /"	"by Ann K. Wennerstrom."	"Wennerstrom, Ann K."	"M.A."	"University of Washington"	"1992"	"920915s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 49 leaves :"			"26608239"
"Empty categories in Thai /"		"by Wissanu Kobsiriphat."	"Wissanu Kobsiriphat,1944-"	"Ph. D."	"University of Washington"	"1988"	"881123s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 395 leaves :"			"18801729"
"A theory of syntactic compounding in English /"		"by Sompong Witayasakpan."	"Witayasakpan, Sompong,1952-"	"Ph. D."	"University of Washington"	"1990"	"901025s1990\\\\xx\\\\\\\bmt\\000\0\eng\d"	"vii, 200 leaves "		"http://hdl.handle.net/1773/8394;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9026034"	"22586460"
"The syntactic structure of English idioms :"	"an overview of generative treatments of idioms /"	"by Heather Worthley."	"Worthley, Heather."	"M.A."	"University of Washington"	"1991"	"920106s1991\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 41 leaves "			"25055881"
"Aspects of Chinese binding /"		"Horng-Ming Wu."	"Wu, Horng-Ming,1956-"	"Ph. D."	"University of Washington"	"1992"	"930621s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 171 leaves "			"28305276"
"Passives in Japanese :"	"a unified approach to direct and indirect passives /"	"by Hiromi Yamamoto."	"Yamamoto, Hiromi."	"M.A."	"University of Washington"	"1992"	"930315s1992\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 87 leaves "			"27731140"
"Acquisition at the interface :"	"the L2 acquisition of pronominal cliticization in German /"	"by Martha C. Young-Scholten."	"Young-Scholten, Martha C."	"Ph. D."	"University of Washington"	"1991"	"911209s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 320 leaves :"			"24919103"
"Historical syntax of the English articles in relation to the count/non-count distinction /"		"by Nancy M. Ackles."	"Ackles, Nancy M."	"Ph. D."	"University of Washington"	"1997"	"970915s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 133 leaves "		"http://hdl.handle.net/1773/8405"	"37623700"
"The acquisition of Spanish gender by English-speaking children in partial immersion setting /"		"Donna Bosworth Andrews."	"Andrews, Donna Bosworth."	"Ph. D."	"University of Washington"	"2004"	"050126s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 143 leaves :"		"http://hdl.handle.net/1773/8421;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139443"	"57499358"
"The role of the pitch accent in discourse /"		"Misty L. Azara."	"Azara, Misty L."	"M.A."	"University of Washington"	"2002"	"030401s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 52 leaves :"			"51957327"
"Tone association in the Tokyo and Kansai dialects of Japan /"		"by Karla Lynne Azzam."	"Azzam, Karla Lynne."	"M.A."	"University of Washington"	"1996"	"970122s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 56 leaves :"			"36243856"
"Some problems for optimality theory presented by Sudanese colloquial Arabic /"		"by Robert A. Battle."	"Battle, Robert A.(Robert Allen),1975-"	"M.A."	"University of Washington"	"2001"	"011024s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 57 leaves :"			"48208093"
"Quantifiers and agreement in the German DP /"		"by Julia Berger-Morales."	"Berger-Morales, Julia."	"M.A."	"University of Washington"	"2000"	"001206s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 90 leaves :"			"45485220"
"Toward a hierarchical and unified tagset /"		"Duane Lee Blanchard."	"Blanchard, Duane Lee."	"M.A."	"University of Washington"	"2004"	"040921s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 31 leaves "			"56545757"
"Galician phonology :"	"a comparison of Galician, Spanish and Portuguese /"	"Zachary Bohnenkamp."	"Bohnenkamp, Zachary."	"M.A."	"University of Washington"	"2001"	"011024s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 67 leaves :"			"48208090"
"An acoustic study of Turkish vowel harmony /"		"Melissa Preston Bulyko."	"Bulyko, Melissa Preston."	"M.A."	"University of Washington"	"2002"	"030213s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 31 leaves :"			"51646026"
"Measurable degrees of foreign accent :"	"a correlational study of perception, production, and acquisition /"	"Lesley Marie Carmichael."	"Carmichael, Lesley Marie."	"M.A."	"University of Washington"	"2000"	"010116s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 leaves :"			"45726328"
"Situation-based intonation pattern distribution in a corpus of American English /"		"Lesley Marie Carmichael."	"Carmichael, Lesley Marie."	"Ph. D."	"University of Washington"	"2005"	"051104s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 327 leaves :"		"http://hdl.handle.net/1773/8382;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178063"	"62221949"
"Intonation transfer in second language acquisition :"	"an analysis of English intonation by Korean speakers /"	"Haewon Cho."	"Cho, Haewon."	"M.A."	"University of Washington"	"2004"	"040930s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 97 leaves :"			"56609544"
"The acquisition of the Kiswahili passive construction /"		"by Jewel Elaine Cripe."	"Cripe, Jewel Elaine."	"M.A."	"University of Washington"	"1997"	"981005s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves "			"40043125"
"Closed syllable vowel-shortening and durational correlates of the Mora in Korean /"		"Emily K.J. Curtis."	"Curtis, Emily."	"M.A."	"University of Washington"	"2000"	"010118s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 126 leaves :"			"45748442"
"Geminate weight :"	"case studies and formal models /"	"Emily Kathryn Jean Curtis."	"Curtis, Emily."	"Ph. D."	"University of Washington"	"2003"	"040401s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 340 pages :"		"http://hdl.handle.net/1773/8383;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3111056"	"54856961"
"Towards a probabilistic account of the future implicature of yet /"		"David Darnell."	"Darnell, David,1971-"	"M.A."	"University of Washington"	"2004"	"050525s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 48 leaves :"			"60457405"
"A minimalist account of optional wh-movement /"		"by Kristin E. Denham."	"Denham, Kristin E.,1967-"	"Ph. D."	"University of Washington"	"1997"	"980715s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"viii, 178 leaves "		"http://hdl.handle.net/1773/8369"	"39491848"
"A generative syntactic approach to word order variation in Russian /"		"Richard Guy DiPrima."	"DiPrima, Richard Guy."	"M.A."	"University of Washington"	"2004"	"041012s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 64 leaves :"			"56717544"
"On prefixation and goal of motion contruction in Russian. /"		"Anya Dormer."	"Dormer, Anya."	"M.A."	"University of Washington"	"2004"	"040610s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"i, 40 leaves :"			"55633080"
"A survey of coordination strategies in the world's languages /"		"Scott Drellishak."	"Drellishak, Scott."	"M.A."	"University of Washington"	"2004"	"050519s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 86 leaves "			"60405785"
"Iconicity embodied and the scope of language :"	"classifier constructions in signed languages /"	"Nancy E. Emery."	"Emery, Nancy E."	"M.A."	"University of Washington"	"2005"	"060216s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 133 leaves :"			"63960230"
"Direct and indirect perception in French and Spanish infinitival constructions /"		"by Robert Wayne Fronk."	"Fronk, Robert Wayne,1953-"	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 213 leaves "		"http://hdl.handle.net/1773/8400"	"37543336"
"Dubliners in Seattle :"	"a sociophonetic analysis of Irish English in the U.S. /"	"Lisa Galvin."	"Galvin, Lisa,1968-"	"M.A."	"University of Washington"	"2004"	"050518s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 76 leaves :"			"60400247"
"The derivational formation of chain-links :"	"minimalism and binding theory /"	"by Michael Gamon."	"Gamon, Michael."	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 199 leaves "		"http://hdl.handle.net/1773/8416"	"37542872"
"Optimality theory in the historical phonology of French /"		"by Randall Scott Gess."	"Gess, Randall Scott,1963-"	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 171 leaves "		"http://hdl.handle.net/1773/8377"	"37543408"
"A conflicting-cue study examining the relative strengths of consonant transition cues as affected by vowel, noise, and position /"		"Jessica Cartier Giesler."	"Giesler, Jessica C."	"M.A."	"University of Washington"	"2003"	"040412s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 68 leaves :"			"54937287"
"An approach to tense and aspect in minimal recursion semantics /"		"David Goss-Grubbs."	"Goss-Grubbs, David."	"M.A."	"University of Washington"	"2005"	"060525s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 73 leaves :"			"69390952"
"Sahaptin ejection and the fortis/lenis model /"		"by Benjamin Grossblatt."	"Grossblatt, Benjamin D."	"M.A."	"University of Washington"	"1997"	"971107s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"37908225"
"Minimalism and movement in French causatives /"		"Aixa Heller."	"Heller, Aixa."	"Ph. D."	"University of Washington"	"2003"	"031208s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 34 leaves :"			"53866378"
"A restructuring of case theory :"	"evidence from S-selected case /"	"Chia-Hui Huang."	"Huang, Chia-Hui,1973-"	"Ph. D."	"University of Washington"	"2003"	"031023s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 127 pages :"		"http://hdl.handle.net/1773/8426;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091010"	"53280754"
"Nominative and default case checking in minimalist syntax /"		"by Kyu-Hong Hwang."	"Hwang, Kyu-Hong."	"Ph. D."	"University of Washington"	"1997"	"980714s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 225 leaves "		"http://hdl.handle.net/1773/8401"	"39483320"
"Clausal case marking in Korean /"		"by Yongkil Jeong."	"Jeong, Yongkil."	"Ph. D."	"University of Washington"	"1998"	"990617s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 338 leaves :"		"http://hdl.handle.net/1773/8437;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907914"	"41561809"
"The influence of speaking Black English on spelling in standardized English /"		"by Ernest B. Johnson II."	"Johnson, Ernest B."	"Ph. D."	"University of Washington"	"1998"	"981106s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 128 leaves :"		"http://hdl.handle.net/1773/8411;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828499"	"40255586"
"Articulatory components and modifications /"		"by Hee-Bok Jung."	"Jung, Hee-Bok."	"Ph. D."	"University of Washington"	"1996"	"971107s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 221 leaves :"		"http://hdl.handle.net/1773/8431"	"37908321"
"Moving beyond the lexical layer in parsing conversational speech /"		"Jeremy Gillmor Kahn."	"Kahn, Jeremy Gillmor."	"M.A."	"University of Washington"	"2005"	"060216s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 130 pages :"			"63957377"
"What should count as a resultative /"		"Kathy J. Keck."	"Keck, Kathy J."	"M.A."	"University of Washington"	"2001"	"011024s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 56 leaves "			"48207975"
"Czech clitics :"	"a syntactic analysis of the clitic cluster and the second position /"	"Kelley J Kilanski."	"Kilanski, Kelley J."	"M.A."	"University of Washington"	"2004"	"041101s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 42 leaves :"			"56885305"
"Complex verbs and argument structure in Korean /"		"by Jae Yoon Kim."	"Kim, Jae Yoon."	"Ph. D."	"University of Washington"	"1998"	"991001s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 192 leaves "			"42473651"
"Sub-phonemic duration difference in English/s/ and few-to-many borrowing from English to Korean /"		"Soohee Km [sic]."	"Kim, Soohee."	"Ph. D."	"University of Washington"	"1999"	"000329s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 56 leaves :"		"http://hdl.handle.net/1773/8423;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952844"	"43735116"
"Functional features in Korean :"	"a minimalist approach /"	"by Tai-Soo Kim."	"Kim, Tai-Soo,1957-"	"Ph. D."	"University of Washington"	"1996"	"970828s1996\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 263 leaves "		"http://hdl.handle.net/1773/8422"	"37544776"
"Prosodic development in Cantonese /"		"by Ying-Yee Kong."	"Kong, Ying Yee."	"M.A."	"University of Washington"	"1997"	"980514s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 107 leaves "			"39122435"
"The left periphery structure of obligatory focus GA sentences in Japanese /"		"Noriko Kurishita."	"Kurishita, Noriko."	"M.A."	"University of Washington"	"2001"	"011029s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 48 leaves :"			"48231096"
"Effects of oral-nasal consonantal contexts on perception of English vowel contrasts by Korean listeners /"		"Jinyeoun Kwon."	"Kwon, Jinyeoun."	"M.A."	"University of Washington"	"2005"	"051209s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves :"			"62513786"
"Glides, laterals, and Turkish vowel harmony /"		"Susannah V. Levi."	"Levi, Susannah V."	"M.A."	"University of Washington"	"2000"	"010216s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 58 leaves :"			"45957155"
"The representation of underlying glides :"	"a cross-linguistic study /"	"Susannah V. Levi."	"Levi, Susannah V."	"Ph. D."	"University of Washington"	"2004"	"041108s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 405 pages :"		"http://hdl.handle.net/1773/8406;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131183"	"56932293"
"Pitch perturbation and its implications for the tonal development from Middle Chinese to Old Mandarin /"		"Kening Li."	"Li, Kening."	"M.A."	"University of Washington"	"2002"	"020927s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 73 leaves :"			"50688928"
"Sandhi of /rs/ sequences in North Norrland Swedish /"		"by Vern Myron Lindblad."	"Lindblad, Vern M."	"Ph. D."	"University of Washington"	"1999"	"000510s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 215 leaves :"		"http://hdl.handle.net/1773/8412;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952862"	"44024255"
"Negation and clausal structure /"		"Jennifer S. Lona."	"Lona, Jennifer S."	"Ph. D."	"University of Washington"	"2000"	"010524s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 193 leaves :"		"http://hdl.handle.net/1773/8387;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995404"	"47005722"
