245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Gone haunting :"	"exploring the use of mission-based ghost tours in historic house museums /"	"Emily R. Alvey."	"Alvey, Emily R.,author.http://www.wikidata.org/entity/Q107976006"	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (89 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/39762"	"1003053763"
"""Pass the mic"" :"	"perceptions of museum-community collaborative exhibit development /"	"Theresa Ball."	"Ball, Theresa,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (81 pages) :"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42013"	"1057901086"
"Exploring characteristics of family engagement strategies implemented in art museum exhibitions /"		"Claire M. Bennett."	"Bennett, Claire M.,author."	"M.A."	"University of Washington"	"2018."	"190124t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (86 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42872"	"1083267450"
"To carve out space :"	"transgender visitors' experiences in museums /"	"Johanna Berliner."	"Berliner, Johanna,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 57 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/45670"	"1192486959"
"Inspire :"	"understanding scent inclusion in museum settings /"	"Molly Bishop."	"Bishop, Molly,1990-author."	"M.A."	"University of Washington"	"2017"	"171116t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 80 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/40395"	"1011689265"
"Professional self-efficacy in museum educators /"		"Caitlyn E. Bramble."	"Bramble, Caitlyn E.,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (62 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/45669"	"1192487033"
"Decolonizing natural history museums through volunteer engagement /"		"Sarah E. Brenner."	"Brenner, Sarah E.,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (83 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/45664"	"1192486489"
"It's dangerous to go alone :"	"understanding how museums preserve and exhibit video games /"	"Binx Brown."	"Brown, Binx,author."	"M.A."	"University of Washington"	"2017"	"171116t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/40394"	"1011689296"
"Interpreting hybridity :"	"a decolonizing analysis of museum interpretation strategies /"	"Shiro Burnette."	"Burnette, Shiro,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (49 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/45672"	"1192487474"
"Youth self-efficacy and the art museum open studio /"		"Emma C. Cantrell."	"Cantrell, Emma C.,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (74 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42006"	"1057900045"
"Healing historic wounds :"	"inclusion in exhibits at state history museums /"	"Elaine Laura Carter."	"Carter, Elaine Laura,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/43839"	"1112254021"
"Come here often? Nonfrequent visitor perceptions of art museums /"		"Marie Nicole Inco Claudio."	"Claudio, Marie Nicole Inco,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 81 pages) :"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/43844"	"1112253788"
"Practice-based perspectives on the interpretive planning process /"		"Leonor A. Colbert."	"Colbert, Leonor A.,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages) :"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39766"	"1003054651"
"More than two-spirit :"	"queer indigenous sovereignty and survivance in museums /"	"Caitlin S. Cooper."	"Cooper, Caitlin S.,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39754"	"1003052251"
"Social value in museum and funding priorities /"		"Hayley L. Crew."	"Crew, Hayley L.,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (56 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39758"	"1003053132"
"Rethinking centralization :"	"innovation in early Soviet avant-garde museology /"	"Teofila Cruz-Uribe."	"Cruz-Uribe, Teofila,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/42011"	"1057900920"
"Playing the game :"	"understanding the gender gap in art museum directorships /"	"Kathryn Loraine Dawson."	"Dawson, Kathryn Loraine,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/39774"	"1003216102"
"Now you see me :"	"the emotional impact of visible labs on museum staff /"	"Sarah Dickinson."	"Dickinson, Sarah,author."	"M.A."	"University of Washington"	"2020."	"200824t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages) :"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/45659"	"1190659329"
"Do it off Broadway :"	"exploring the politics of diversity and inclusion in museums through risk, advocacy, and queer experience /"	"Grayson Dirk."	"Dirk, Grayson,author."	"M.A."	"University of Washington"	"2018"	"181024t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42004"	"1057834493"
"An immersive journey :"	"analyzing the use of survivor testimony in Holocaust museums /"	"Sydney Hazel Lawall Dratel."	"Dratel, Sydney Hazel Lawall,author."	"M.A."	"University of Washington"	"2018"	"181024t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/42005"	"1057834791"
"Visitor perceptions of augmented reality in science museums /"		"Benjamin Dudzik"	"Dudzik, Benjamin Allen,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/42019"	"1057902068"
"Good vibes, interesting history :"	"teen programs in museums /"	"Kate Dugdale."	"Dugdale, Kate,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 70 pages) :"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42007"	"1057900244"
"Feature this :"	"understanding Instagram story's role in museum marketing /"	"Isabelle M. Dunne."	"Dunne, Isabelle M.,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/43838"	"1112253970"
"Museums and social justice :"	"creating the intersection /"	"Blake Filo."	"Filo, Blake,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (34 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39761"	"1003053248"
"Cultivating creativity :"	"understanding visitor perceptions of creativity in art museum exhibits /"	"Jennifer Fisher."	"Fisher, Jennifer,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (110 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42017"	"1057901865"
"Museum program facilitators :"	"working within carceral space /"	"Paz Carisa Flournoy."	"Flournoy, Paz Carisa,author."	"M.A."	"University of Washington"	"2019."	"191108t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (62 pages)"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/44637"	"1126811021"
"Preservation of digital motion pictures in museums /"		"John Ford."	"Ford, John D.,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (64 pages)"	"O'Donnell, Wilson,degree supervisor.;Ong, Angelina,degree supervisor.http://www.wikidata.org/entity/Q107974498"	"http://hdl.handle.net/1773/43846"	"1112253946"
"The bully pulpit on display :"	"how presidential libraries present presidential history /"	"Becky Forsberg."	"Forsberg, Becky,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 55 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/42021"	"1057902576"
"Museums and sanctuary spaces :"	"staff response to community crisis /"	"Gabrielle Friesen."	"Friesen, Gabrielle,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 92 pages) :"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/43832"	"1112253756"
"STEM programs for girls :"	"making them last /"	"Andrea Gagnon."	"Gagnon, Andrea,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42008"	"1057900588"
"Museum professionals' numinous experiences :"	"exploring their nature and influences /"	"Kirsten V. Gausch."	"Gausch, Kirsten V.,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/39776"	"1003216865"
"Is wall color significant to museum visitors? :"	"Exploring the impact wall color in an exhibit has on the visitor experience /"	"Amy Elizabeth Gorton."	"Gorton, Amy Elizabeth,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (90 pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/39770"	"1003212825"
"Cultivating emotional wellbeing :"	"museums & art therapy /"	"Jenna Green."	"Green, Jenna,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (98 pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/43840"	"1112253872"
"Exploring sculpture conservation in Seattle /"		"Margaret Burlingame Greutert."	"Greutert, Margaret Burlingame,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017wau\\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660;Ong, Angelina,degree supervisor.http://www.wikidata.org/entity/Q107974498"	"http://hdl.handle.net/1773/39751"	"1003051242"
"Trying to engender a culture of support :"	"coping mechanisms for empathy burnout for museum interpreters /"	"Emily N. Hardin."	"Hardin, Emily N.,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages)"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/45668"	"1192486841"
"Articulating loss :"	"quantifying skeletal incompleteness in natural history collections /"	"Alaina Harmon."	"Harmon, Alaina,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 93 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/42012"	"1057900705"
"Responding to funding cuts as a government-funded museum /"		"Shuhang He."	"He, Shuhang,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 45 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/39757"	"1003052254"
"Gloves on! A study of supervisor support for collections volunteers /"		"Samuel Howes."	"Howes, Samuel,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages)"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/43837"	"1112253919"
"Talking with tweets :"	"an exploration of museums' use of twitter for two-way engagement /"	"Sydney Jaramillo."	"Jaramillo, Sydney,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/39763"	"1003053784"
"Chasing the muses :"	"visitor experiences with inspiration in art museums /"	"Nicole Jarvis."	"Jarvis, Nicole,author."	"M.A."	"University of Washington"	"2019."	"191115t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 67 pages) :"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/44640"	"1127827169"
"Human resource management in small-staff museums :"	"a case study approach /"	"Katelyn Johnson."	"Johnson, Katelyn,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (115 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/43843"	"1112254091"
"Exploring the relationship between empathy for animals and environmental self-efficacy in zoo and aquarium visitors /"		"Linnea Johnson."	"Johnson, Linnea,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (85 unnumbered pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/45665"	"1192485804"
"Preserving the past together :"	"cultural resource management, collections management professionals, and the accessibility of archaeological collections /"	"Cameo E. Kale."	"Kale, Cameo E.,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 50 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/39769"	"1003210482"
"Understanding modern history museum smartphone mobile guides and apps /"		"Andrew Kauerauf."	"Kauerauf, Andrew,author."	"M.A."	"University of Washington"	"2019."	"191108t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (84 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/44636"	"1126802560"
"Understanding feelings of inclusion and exclusion for black and brown students in museums /"		"Addey Lemma Kifle."	"Kifle, Addey Lemma,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages)"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/45663"	"1192486512"
"Empathy for invertebrates :"	"adults' empathic behaviors at aquarium touch tanks /"	"Heather M. Knudson."	"Knudson, Heather M.,author."	"M.A."	"University of Washington"	"2019."	"191115t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (73 pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/44638"	"1127827090"
"Redefining and ""re-presenting"" Native American collections and curatorial practice /"		"Shannon R Kopelva"	"Kopelva, Shannon R,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (ii, 51)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/39771"	"1003214010"
"Historical thinking through historical doing :"	"the impact of wearing armor on visitor thinking in arms and armor galleries"	"Michael Lowry Lamble."	"Lamble, Michael Lowry,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (50 pages)"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/45673"	"1192487866"
"Understanding how museum visitors perceive antiquities repatriations /"		"Hayley M. Makinster."	"Makinster, Hayley M.,author."	"M.A"	"University of Washington"	"2020."	"200824t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (89 unnumbered pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/45658"	"1190659740"
"Hablemos de arte :"	"bilingual Spanish/English family programs in art museums /"	"Pamela Maldonado."	"Maldonado, Pamela,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42015"	"1057901276"
"Examining children's historical thinking in hands-on history spaces /"		"Megan A. Martinko."	"Martinko, Megan A.,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/39765"	"1003054399"
"Rebuilding the past :"	"understanding the role of objects in creating authentic experiences for visitors to living history museums /"	"Marina H Mayne."	"Mayne, Marina H,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (92 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/39752"	"1003051762"
"Youth perspectives on the impact of museum programs on self-efficacy /"		"Melisa McChesney."	"McChesney, Melisa,author."	"M.A."	"University of Washington"	"2017"	"170908t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (108 pages)"	"Luke, Jessica J.,degree supervisor."	"http://hdl.handle.net/1773/39775"	"1003216604"
"The collections connection :"	"understanding the attitudes of participants in behind-the-scenes museum tours /"	"Layla Morgan McGee."	"McGee, Layla Morgan,author."	"M.A."	"University of Washington"	"2018."	"190124t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (48 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660;Ong, Angelina,degree supervisor.http://www.wikidata.org/entity/Q107974498"	"http://hdl.handle.net/1773/42873"	"1083267647"
"Differential concerns :"	"perceived benefits and barriers to visitation from the mental models of museum visitors and non-visitors /"	"Garrett Kevin Mercier."	"Mercier, Garrett Kevin,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (40 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39760"	"1003053305"
"It's all Greek to me :"	"how museums use language to connect to community /"	"Travis Monagle."	"Monagle, Travis,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (52 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/39764"	"1003053978"
"Strengthening the roots :"	"culturally responsive museum education /"	"Sara Elena Morales."	"Morales, Sara Elena,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages)"	"Morrissey, Kris,degree supervisor."	"http://hdl.handle.net/1773/42014"	"1057901135"
"In pursuit of connection :"	"exploring visitors' empathy in culturally-centered museums /"	"Stephanie M. Morrison."	"Morrison, Stephanie M.,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (75 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/43836"	"1112253758"
"Finding clarity in collaboration :"	"practitioner perspectives of collaborative exhibition development /"	"Caitlin Mosher."	"Mosher, Caitlin,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018wau\\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42020"	"1057902388"
"A museum in context :"	"understanding the practices of independent pop-up museums /"	"Megumi Nagata."	"Nagata, Megumi,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (87 pages) :"	"Morrissey, Kristine,degree supervisor."	"http://hdl.handle.net/1773/39768"	"1003054854"
"Closing the gap :"	"identifying leadership strategies used by women in the museum field /"	"Hannah J. Pfaltzgraff."	"Pfaltzgraff, Hannah J.,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/43842"	"1112254076"
"Understanding visitor happiness in museums /"		"Nicole Christine LaRue Reed."	"Reed, Nicole Christine LaRue,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 95 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660;Ong, Angelina,degree supervisor.http://www.wikidata.org/entity/Q107974498"	"http://hdl.handle.net/1773/42016"	"1057901722"
"Co-curation and collaboration :"	"a case study on the effects of co-curation on staff /"	"Emma Reilly."	"Reilly, Emma,author."	"M.A."	"University of Washington"	"2019."	"191115t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (58 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/44639"	"1127827250"
"""Remember when we ...?"" :"	"personal memory in family visits to history museums /"	"Abby Rhinehart."	"Rhinehart, Abby,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (90 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42018"	"1057901903"
"Decision-making at the executive level :"	"how boards of trustees and search firms hire art museum executive directors /"	"Devin Riley."	"Riley, Devin,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (89 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/45666"	"1192486694"
"Examining the small history museum's impact on place identity /"		"Grant Rommel."	"Rommel, Grant,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/45667"	"1192486755"
"Who are art exhibitions for? :"	"an investigation into narrative choice and public reaction in art museums /"	"Grace Rotwein."	"Rotwein, Grace,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (61 pages) :"	"Schmidt, Benjamin,degree supervisorhttp://www.wikidata.org/entity/Q66718020"	"http://hdl.handle.net/1773/39759"	"1003053244"
"Confronting stigma :"	"the museum's role in suicide prevention /"	"Elizabeth Sailors."	"Sailors, Elizabeth,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (54 pages)"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/45662"	"1192484303"
"Culturally-specific museums :"	"who are they for? : translating missions to messages /"	"Momoyo Sakai."	"Sakai, Momoyo,author."	"M.A."	"University of Washington"	"2018."	"190124t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (102 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42874"	"1083267751"
"Exploring climate change and community engagement in the museum /"		"Danielle N. Sakowski."	"Sakowski, Danielle N.,author."	"M.A."	"University of Washington"	"2020."	"200902t20202020wau\\\\\obm\\s000\0\eng\d"	"1 online resource (70 pages)"	"Selvakumar, Meena,degree supervisor."	"http://hdl.handle.net/1773/45671"	"1192487175"
"Gateway to inclusion :"	"understanding the structure of early open autism events in museums /"	"Catherine Jean Allyn Salthouse."	"Salthouse, Catherine Jean Allyn,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 96 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/39756"	"1003052659"
"Decolonization and databases :"	"examining collections management systems and decolonizing practices /"	"Courtney E.P. Sprague."	"Sprague, Courtney E. P.,author."	"M.A."	"University of Washington"	"2021."	"210831t20212021waua\\\\obm\\s000\0\eng\d"	"1 online resource (80 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/46970"	"1266222977"
"There's a museum for that? :"	"defining new pop-up experiential exhibition spaces /"	"Caleb A. Stockham."	"Stockham, Caleb A.,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019wau\\\\\obm\\s000\0\eng\d"	"1 online resource (65 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/43841"	"1112254063"
"What Asian caregivers observe about their children's learning during a visit to the children's museum /"		"Shiyu Sun."	"Sun, Shiyu,author."	"M.A."	"University of Washington"	"2020."	"200824t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (67 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/45661"	"1190659729"
"A thesis on the authenticity and preservation of functionally-used objects /"		"Joshua Karl Sundermeyer."	"Sundermeyer, Joshua Karl,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (78 pages) :"	"O'Donnell, Wilson,degree supervisor."	"http://hdl.handle.net/1773/43835"	"1112253673"
"If this was just a museum :"	"employee emotional wellbeing at trauma site museums /"	"Dorothy Svgdik."	"Svgdik, Dorothy,author."	"M.A."	"University of Washington"	"2019."	"190815t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (101 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/43845"	"1112254023"
"Influence of an art museum visit on individuals' psychological and physiological indicators of stress /"		"Kristina Ter-Kazarian."	"Ter-Kazarian, Kristina,author."	"M.A."	"University of Washington"	"2020."	"200824t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (72 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/45657"	"1190659753"
"Adopt-an-object :"	"reaching donors through personalized fundraising /"	"Stefanie Mueller Terasaki."	"Terasaki, Stefanie Mueller,author."	"M.A."	"University of Washington"	"2017"	"170906t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (57 pages)"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/39767"	"1003054768"
"From exhibit to action :"	"the impact of museum experiences on visitors' social justice actions /"	"Eileen Dolores Tomczuk."	"Tomczuk, Eileen Dolores,author."	"M.A."	"University of Washington"	"2018"	"181025t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (71 pages) :"	"Luke, Jessica J.,degree supervisor.http://www.wikidata.org/entity/Q105082660"	"http://hdl.handle.net/1773/42010"	"1057900690"
