245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"End responses on skewed multibeam precast concrete bridges /"		"by Roberto Manuel Rubio Roach."	"Rubio Roach, Roberto Manuel."	"M.S.C.E."	"University of Washington"	"1987"	"880114s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 162 leaves :"			"17345985"
"An evaluation of timing and magnitude of spring load restrictions for flexible pavements /"		"by Mary S. Rutherford."	"Rutherford, Mary S."	"Ph. D."	"University of Washington"	"1988"	"890217s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 449 leaves :"			"19231163"
"Periodic inspection of complex aircraft tooling utilizing close-range photogrammetry /"		"by Raymond Ryan."	"Ryan, Raymond."	"M.S.E."	"University of Washington"	"1988"	"880829s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"18421715"
"Measurement and modelling of lead in rainwater near a copper smelter /"		"by Kim D. Scattarella."	"Scattarella, Kim D."	"M.S.E."	"University of Washington"	"1988"	"880901s1988\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 147 leaves :"			"18435934"
"Risk-based selection of monitoring wells for assessment of agricultural chemical contamination /"		"by Timothy D. Scheibe."	"Scheibe, Timothy D."	"M.S.C.E."	"University of Washington"	"1987"	"880606s1987\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vi, 185 leaves :"			"18044290"
"Bayes and fuzzy identification /"		"by Yuahchih Shih."	"Shih, Yuahchih."	"M.S.C.E."	"University of Washington"	"1987"	"880606s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 32 leaves :"			"18044295"
"The Journey-To-Work :"	"comparisons and analyses of travel flow matrices for the central Puget Sound region /"	"by Robert Thomas Sicko."	"Sicko, Robert Thomas."	"M.S.C.E."	"University of Washington"	"1988"	"880622s1988\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 193 leaves :"			"18123071"
"Measurement and analysis of membrane penetration /"		"by Nadarajah Sivaneswaran."	"Sivaneswaran, Nadarajah."	"M.S.C.E."	"University of Washington"	"1988"	"890221s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 107 leaves :"			"19243164"
"Aragonite formation in polar soils /"		"by Ronald S. Sletten."	"Sletten, Ronald S."	"M.S.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"			"17274501"
"Examination of microscopic air-void parameters in Portland cement concrete /"		"by John D. Squires."	"Squires, John D."	"M.S."	"University of Washington"	"1988"	"890407s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 60 leaves :"			"19508624"
"Determination of hydrologic process zones for urban stormwater management /"		"by Bruce Alexander Stoker."	"Stoker, Bruce Alexander."	"M.S.E."	"University of Washington"	"1988"	"891005s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 164 leaves :"			"20445325"
"Development in simultaneous least squares adjustment to achieve on-line analytical X-ray photogrammetric system /"		"by Ruth Suphavilai."	"Suphavilai, Ruth."	"Ph. D."	"University of Washington"	"1987"	"870326s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 313 leaves :"			"15371598"
"The effect of construction project management practices on subcontractor safety /"		"by Donna Marie Talley."	"Talley, Donna Marie."	"M.S."	"University of Washington"	"1988"	"890320s1988\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 173 leaves "			"19404776"
"The analysis of the failure of a six story steel building with brace to beam connections /"		"by Ming Tang."	"Tang, Ming."	"M.S.C.E."	"University of Washington"	"1988"	"880606s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 153 leaves :"			"18044224"
"Updating analog instruments with analytical methods /"		"by Shue-Hsiung Teng."	"Teng, Shue-Hsiung."	"M.S.E."	"University of Washington"	"1988"	"891005s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"			"20443767"
"A laboratory study to determine the water surface velocity by photogrammetric methods /"		"by Billy J. Tucker."	"Tucker, Billy J."	"M.S.C.E."	"University of Washington"	"1987"	"870325s1987\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"			"15365073"
"Development of a prototype expert system for drought management planning /"		"by Robert MacPherson Tull."	"Tull, Robert MacPherson."	"M.S.E."	"University of Washington"	"1987"	"870327s1987\\\\xx\ab\\\\bm\\\000\0\eng\d"	"125 leaves :"			"15376978"
"The Kainji Hydroelectric Project :"	"a socioeconomic post-impact assessment /"	"by Roland Onweumenyi Ugochuku."	"Ugochuku, Roland Onwuemenyi,1946-"	"Ph. D."	"University of Washington"	"1987"	"871218s1987\\\\xx\ab\\\\bm\\\000\0\eng\d"	"xiii, 365 leaves :"			"17256164"
"Development of an automated optimum design system for braced cofferdams /"		"by Ching-Hwang Wang."	"Wang, Ching-Hwang,1952-"	"Ph. D."	"University of Washington"	"1988"	"890413s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 274 leaves :"			"19543741"
"The effect of eccentricity of lateral force on the strength of loop anchorages /"		"by David Lewis Weaver."	"Weaver, David Lewis."	"M.S.C.E."	"University of Washington"	"1988"	"880606s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 161 leaves :"			"18044306"
"Airline complexing operations :"	"an assessment with recommendations for improvement /"	"by Colin F. Wheeler."	"Wheeler, Colin F."	"M.S."	"University of Washington"	"1987"	"880606s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 109 leaves :"			"18044283"
"Analysis of the effects of confinement on bond behavior /"		"by Weijia Xu."	"Xu, Weijia."	"M.S.C.E."	"University of Washington"	"1988"	"890413s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 133 leaves :"			"19545564"
"Mean stress effects on fatigue near non-structural weldments /"		"by Roger Paul Young."	"Young, Roger Paul."	"M.S.E."	"University of Washington"	"1987"	"870610s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 52 leaves :"			"15875064"
"Application of TRANSYT-7F :"	"a traffic simulation and signal timing optimization model /"	"by Zohreh Zandi."	"Zandi, Zohreh."	"M.S."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 176 leaves :"			"16148299"
"Local bond stress-slip relationships for deformed bars for monotonic and cyclic loading /"		"by Mohamed Ali Zouyed."	"Zouyed, Mohamed Ali."	"M.S.C.E."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 161 leaves :"			"16146099"
"Effect of bonded length and concrete cover on local bond stress-slip relationships /"		"by Nadia Benazzouz Zouyed."	"Zouyed, Nadia Benazzouz."	"M.S.C.E."	"University of Washington"	"1987"	"870708s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 leaves :"			"16148307"
"Continuously heat-curved mild steel plates /"		"by Nicolas Edouard Afeiche."	"Afeiche, Nicolas Edouard."	"M.S.C.E."	"University of Washington"	"1989"	"890913s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 124 leaves :"			"20336772"
"Finite element analysis of space frames considering large displacements and finite rotations /"		"by Salem Nasser Al-Rasby."	"Al-Rasby, Salem Nasser,1958-"	"Ph. D."	"University of Washington"	"1989"	"900316s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 158 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9013783"	"21224466"
"Transient response to formaldehyde and para-chlorophenol using anaerobic fluidized-bed biological reactors with acetate of butyrate as a substrate /"		"by Sheila Jayne Baran."	"Baran, Sheila Jayne."	"M.S.C.E."	"University of Washington"	"1989"	"900212s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 205 leaves :"			"21051373"
"A loop detector data reliability algorithm featuring 20-second volume/occupancy ratio thresholds /"		"by Jeffrey Dean Bender."	"Bender, Jeffrey Dean."	"M.S."	"University of Washington"	"1989"	"900806s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 160 leaves :"			"22187458"
"Predictive algorithm improvements for a real-time ramp control system /"		"by David B. Berg."	"Berg, David B."	"M.S.C.E."	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"22191836"
"Kinetics of methanotrophic biodegradation of chlorinated aliphatic hydrocarbons /"		"by Mark Bjelland."	"Bjelland, Mark."	"M.S.C.E."	"University of Washington"	"1989"	"891024s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 234 leaves :"			"20542063"
"The application of TIGER/Line files for state highway network development /"		"by Lawrence W. Blain."	"Blain, Lawrence W."	"M.S."	"University of Washington"	"1989"	"900425s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 56 leaves :"			"21427218"
"Estimating aerial photogrammetry costs using a computer spread sheet /"		"by Andrew N. Bodnar."	"Bodnar, Andrew N."	"M.S.C.E."	"University of Washington"	"1989"	"891024s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 140 leaves :"			"20542096"
"A spreadsheet design model for the trickling filter/suspended growth process /"		"by Bradley J. Bogus."	"Bogus, Bradley J."	"M.S.E."	"University of Washington"	"1989"	"900212s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 247 leaves :"			"21052083"
"Carbon dioxide :"	"its role in the succession and buoyancy of blue green algae at the onset of a bloom in Moses Lake /"	"by Debra Bouchard."	"Bouchard, Debra."	"M.S."	"University of Washington"	"1989"	"891120s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 72 leaves :"			"20676265"
"Constructable stirrup details for reinforced concrete columns /"		"by Michael A Bramhall."	"Bramhall, Michael A."	"M.S.E."	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 187 leaves :"			"22192963"
"Design of structural members with web penetrations /"		"by Howard Burton."	"Burton, Howard."	"M.S.C.E."	"University of Washington"	"1989"	"891120s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 137 leaves :"			"20675222"
"An evaluation of the important variables in nighttime construction /"		"by Dana Carlisle."	"Carlisle, Dana."	"M.S.E."	"University of Washington"	"1989"	"900806s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 178 leaves :"			"22188093"
"Characterization of cloud and fog water in the mountains of western Washington /"		"by Wen-Ling Chang."	"Chang, Wen-Ling."	"M.S.E."	"University of Washington"	"1989"	"900731s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 93 leaves :"			"22163745"
"Steady state response of a sliding secondary mass on a harmonically-excited, SDOF oscillator /"		"by Jen-Ping Cheah."	"Cheah, Jen-Ping."	"M.S.C.E."	"University of Washington"	"1989"	"900426s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 33, [1] leaves :"			"21433005"
"An object-oriented programming approach to structural safety assessment /"		"Willy Max Chen."	"Chen, Willy Max."	"M.S.C.E."	"University of Washington"	"1989"	"900104s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 25 leaves :"			"20845647"
"Evaluation of thermal stresses in a concrete box girder bridge /"		"by John Howard Clark."	"Clark, John H.,1933-"	"Ph. D."	"University of Washington"	"1989"	"900104s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 260 leaves :"		"http://hdl.handle.net/1773/10101;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000221"	"20845758"
"Principal cost factors of construction projects in developing countries /"		"by Janelle Daane."	"Daane, Janelle."	"M.S.C.E."	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 111 leaves :"			"22191803"
"A stochastic, dynamic model of traffic generation and its application to the maximum likelihood estimation of origin-destination parameters /"		"by Gary A. Davis."	"Davis, Gary Arnold."	"Ph. D."	"University of Washington"	"1989"	"900518s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 213 leaves :"			"21555695"
"Investigation of collapse surface behavior of sands /"		"by Nabil T. Dbaibo."	"Dbaibo, Nabil T."	"M.S.E."	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxi, 268 leaves :"			"21371088"
"Flow temperature performance of elastomeric bearings /"		"by Troy J. Feller."	"Feller, Troy J."	"M.S.C.E."	"University of Washington"	"1989"	"900220s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 125 leaves :"			"21098606"
"HC1 sorption by dry sorbents for incinerator emissions control /"		"by Kenneth T. Fellows."	"Fellows, Kenneth T."	"M.S.C.E."	"University of Washington"	"1989"	"900222s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 188 leaves :"			"21111016"
"Evaluation of the XXEXQ model applied to urban freeway incidents /"		"by Dan Harry Garrison."	"Garrison, Dan Harry."	"M.S.E."	"University of Washington"	"1989"	"900806s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 130 leaves :"			"22188130"
"Bore propagation on the beach /"		"by Abdulhamid Mohamed Ghazali."	"Ghazali, Abdulhamid Mohamed."	"Ph. D."	"University of Washington"	"1989"	"900108s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 143 leaves, 4 unnumbered leaves of plates :"			"20861745"
"A mechanistic model for the trickling filter process which considers the effects of both substrate and Oxygen availability on substrate uptake rates /"		"by Steven W. Hinton."	"Hinton, Steven Wayne."	"Ph. D."	"University of Washington"	"1989"	"900319s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxiii, 403 leaves :"			"21236842"
"The programming, review and application of DRAM/EMPAL model to the Central Puget Sound Region /"		"by Soonman Hong."	"Hong, Soonman."	"M.S."	"University of Washington"	"1989"	"900215s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 117 leaves :"			"21067324"
"Optimal operation of the Salt River Project, Arizona /"		"by Eric R. Hooper."	"Hooper, Eric R."	"M.S.C.E."	"University of Washington"	"1989"	"900521s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 86 leaves :"			"21567752"
"Modeling the effect of wind on surface layer transport in Elliott Bay /"		"by Bard Horton."	"Horton, Bard."	"M.S.C.E."	"University of Washington"	"1989"	"900215s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 72 leaves :"			"21067403"
"Inactivation of Giardia cysts at low temperatures in temperature pH matrices and with UV plus hydrogen peroxide /"		"by Carl Richard Erland Jansson."	"Jansson, Carl Richard Erland,1935-"	"Ph. D."	"University of Washington"	"1989"	"900108s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 171 leaves :"			"20860923"
"An object-oriented approach to finite element analysis /"		"by Dushyantha Sudharsana Jayawardena."	"Jayawardena, Dushyantha Sudharsana."	"M.S.C.E."	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 105 leaves :"			"21369776"
"Investigation of stress redistribution in the vicinity of earth pressure cells /"		"by Ingunn Erna Jonsdottir."	"Jonsdottir, Ingunn Erna."	"M.S.C.E."	"University of Washington"	"1989"	"900215s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 119 leaves :"			"21067368"
"HOV compliance monitoring and the evaluation of the HERO hotline program /"		"by Ruth Karla Kinchen."	"Kinchen, Ruth Karla."	"M.S."	"University of Washington"	"1989"	"900306s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"21177784"
"Study of the inelastic seismic behavior of multistory special moment resisting reinforced concrete structures /"		"by Dimitrios Koutsoukos."	"Koutsoukos, Dimitrios."	"M.S.C.E"	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 244 leaves :"			"21371047"
"Characterization and modeling the dynamic response of butyrate, acetate, and hydrogen utilization in anaerobic fluidized bed reactors /"		"by Foroozan Labib."	"Labib, Foroozan,1955-"	"Ph. D."	"University of Washington"	"1989"	"900411s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 273 leaves :"			"21360188"
"Analysis of travel time and delay on a concurrent-flow transit lane in a downtown Seattle corridor /"		"by Ronald J. Lewis."	"Lewis, Ronald J."	"M.S."	"University of Washington"	"1989"	"891214s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"20784829"
"Adsorption of metals and dissolution of ferrihydrite in the presence of polyphosphates /"		"by Cheng-Fang Lin."	"Lin, Cheng-Fang,1958-"	"Ph. D."	"University of Washington"	"1989"	"891109s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 221 leaves :"			"20622195"
"Frictional characteristics of geomembranes /"		"by Percy Antonius Ananta Marimba."	"Marimba, Percy Antonius Ananta."	"M.S.C.E."	"University of Washington"	"1989"	"900117s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 128, [1] leaves :"			"20917120"
"Development and application of FRESH :"	"a fuzzy reasoning shell /"	"by Shinji Nishida."	"Nishida, Shinji."	"M.S.C.E."	"University of Washington"	"1989"	"900709s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 138 leaves :"			"21979953"
"Aerosol measurement techniques developed for nuclear reactor accident simulations /"		"by Vincent John Novick."	"Novick, Vincent John,1952-"	"Ph. D."	"University of Washington"	"1989"	"891115s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 133 leaves :"		"http://hdl.handle.net/1773/10112;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9000291"	"20653374"
"Application of expert systems approaches for the management of nonpoint source pollution in Asian countries /"		"by Kyoung-Doo Oh."	"Oh, Kyoung-Doo."	"Ph. D."	"University of Washington"	"1989"	"900413s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 188 leaves :"			"21369757"
"The effects of development on the trophic state of an urban lake /"		"by Jory S. Oppenheimer."	"Oppenheimer, Jory S."	"M.S."	"University of Washington"	"1989"	"891006s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 151 leaves :"			"20448835"
"A treatability study of landfill leachate in biological sequenced batch reactors /"		"by Gregory L. Pierson."	"Pierson, Gregory L."	"M.S.C.E."	"University of Washington"	"1989"	"900725s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 142 leaves :"			"22144571"
"Evaluation of the CORFLO model applied to urban freeway reconstruction /"		"by Toby Dean Rickman."	"Rickman, Toby Dean."	"M.S.C.E."	"University of Washington"	"1989"	"891006s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 177 leaves :"			"20448785"
"Anaerobic treatability of Cedar Hills landfill leachate /"		"by Mary Idzorek Rumpf."	"Rumpf, Mary Idzorek."	"M.S.C.E."	"University of Washington"	"1989"	"900712s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 280 leaves :"			"21993924"
"Methane oxidation in a sparged packed bed reactor /"		"by Robert M. Seamons."	"Seamons, Robert M."	"M.S.E."	"University of Washington"	"1989"	"891129s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 100 leaves :"			"20709192"
"U.S. and Japanese construction procedures and their influence on international competitiveness /"		"by Yoshiharu Shibamura."	"Shibamura, Yoshiharu."	"M.S.C.E."	"University of Washington"	"1989"	"900208s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 225 leaves :"			"21022180"
"Investigation of flow through wedgewire screens /"		"by Mandira Shrestha."	"Shrestha, Mandira."	"M.S.C.E."	"University of Washington"	"1989"	"900416s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 92 leaves, 1 unnumbered leaf of plates :"			"21380334"
"High breakdown point robust estimation for outlier detection in photogrammetry /"		"by Shiahn-Wern Shyue."	"Shyue, Shiahn-Wern."	"Ph. D."	"University of Washington"	"1989"	"900207s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 215 leaves :"			"21015144"
"Knowledge acquisition for a drought management expert system /"		"by Carol D. Slaughterbeck."	"Slaughterbeck, Carol D."	"M.S.C.E."	"University of Washington"	"1989"	"900711s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 136 leaves :"			"21991863"
"Wind induced accelerations in a multistory building /"		"by Jonas Thor Snaebjornsson."	"Snaebjornsson, Jonas Thor."	"M.S.C.E."	"University of Washington"	"1989"	"900220s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 122 leaves :"			"21098649"
"INLET :"	"an interactive natural language environment for a water resources database /"	"by Lynn Spence."	"Spence, Lynn R."	"M.S.E."	"University of Washington"	"1989"	"900525s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 105 leaves :"			"21588694"
"The effects of population density, income, and transit coverage per capita transit ridership in western American cities /"		"by Robert Justyn Spillar."	"Spillar, Robert Justyn."	"M.S.C.E."	"University of Washington"	"1989"	"900725s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 184 leaves :"			"22142177"
"An hydrogeologic and chemical characterization of an urban and nonurban wetland /"		"by Michael Steven Surowiec."	"Surowiec, Michael Steven."	"M.S.E."	"University of Washington"	"1989"	"900725s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 169 leaves, 11 unnumbered leaves of plates :"			"22142142"
"The effect of alkalinity and pH on the corrosion of mild steel pipe exposed to potable water /"		"by Elizabeth Vanderwerff."	"Vanderwerff, Elizabeth."	"M.S.E."	"University of Washington"	"1989"	"891113s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 159 leaves :"			"20641094"
"Mathematical observation of depth averaged hydrodynamic equations /"		"by Nigel H. White."	"White, Nigel H."	"M.S.C.E."	"University of Washington"	"1989"	"900420s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves :"			"21404563"
"Quenching effects of water vapor on sulfur dioxide fluorescence /"		"by John Lee Williamson."	"Williamson, John Lee."	"M.S."	"University of Washington"	"1989"	"900220s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 87 leaves :"			"21097243"
"State estimation and hypothesis testing :"	"a framework for the assessment of model complexity and data worth in environmental systems /"	"by John R. Yearsley."	"Yearsley, John R."	"Ph. D."	"University of Washington"	"1989"	"900314s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 233 leaves :"			"21214385"
"Evaluation of activated sludge selector systems for bulking control /"		"by Mitchell T. Young."	"Young, Mitchell T."	"M.S.E."	"University of Washington"	"1989"	"900726s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 141 leaves (some folded) :"			"22146291"
"The rising cost of falling water :"	"the case for hydropower planning in Washington State /"	"by Steven Zubalik."	"Zubalik, Steven."	"M.S."	"University of Washington"	"1989"	"891108s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"20615167"
"A test for identifying aggregates susceptible to freeze-thaw damage /"		"by David K. Almond."	"Almond, David K."	"M.S.C.E."	"University of Washington"	"1990"	"901212s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 67 leaves :"			"22843132"
"Application of pattern recognition to forecast congested conditions on the freeway for use in ramp metering /"		"by Manish Dilipsingh Babla."	"Babla, Manish Dilipsingh."	"M.S.C.E."	"University of Washington"	"1990"	"910415s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 96 leaves :"			"23469648"
"A preliminary examination of relationships between catchment characteristics and volumes of infrequent large floods /"		"by James Benton Balocki."	"Balocki, James Benton."	"M.S.C.E."	"University of Washington"	"1990"	"910819s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 124 leaves :"			"24253949"
"A survey of airborne particulate matter in King, Kitsap, Pierce, and Snohomish Counties during the winter of 1988-89 /"		"by Robin G. Bennett."	"Bennett, Robin G."	"M.S."	"University of Washington"	"1990"	"910415s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 146 leaves :"			"23469608"
"The application of geotechnical stabilization techniques to contaminated soils /"		"by Karen P. Billica."	"Billica, Karen P."	"M.S.E."	"University of Washington"	"1990"	"900802s1990\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 130 leaves "			"22171366"
"Effects of the road deicing compound calcium magnesium acetate on aquatic ecosystems /"		"by Mark V. Brenner."	"Brenner, Mark V.,1957-"	"Ph. D."	"University of Washington"	"1990"	"910709s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 267 leaves :"			"24042738"
"An investigation of the hydrologic sensitivities to climate :"	"a case study for the American River, Washington /"	"by Kenneth L. Brettmann."	"Brettmann, Kenneth L."	"M.S.E."	"University of Washington"	"1990"	"910829s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 104 leaves :"			"24311819"
"Motivational and productivity factors that influence the Naval Construction Force /"		"by Timothy W. Burns."	"Burns, Timothy W."	"M.S.C.E."	"University of Washington"	"1990"	"910415s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 233 leaves :"			"23469573"
"Treatment of Cu-bearing plating wastewater using sand coated with iron mineral /"		"by Szufan Chang."	"Chang, Szufan."	"M.S.E."	"University of Washington"	"1990"	"910122s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 99 leaves :"			"22997411"
"Macrophyte decomposition and phosphorus release in a shallow eutrophic lake /"		"by Richard F. Chase."	"Chase, Richard F."	"M.S."	"University of Washington"	"1990"	"910128s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 201 leaves :"			"23021451"
"Evaluation of extended streamflow prediction runoff forecasts using a simple water balance model /"		"by Chia-ling ChenLai."	"ChenLai, Chia-ling."	"M.S.C.E."	"University of Washington"	"1990"	"910820s1990\\\\xx\ab\\\\bm\\\000\0\eng\d"	"vii, 99 leaves :"			"24259736"
"Reliability analysis of unbonded prestressing tendons and stay cables /"		"by Samir I. Chudgar."	"Chudgar, Samir I."	"M.S.C.E."	"University of Washington"	"1990"	"900807s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 95 leaves :"			"22192767"
"Retrofitting of reinforced concrete bridge columns /"		"by Harvey L. Coffman."	"Coffman, Harvey L."	"M.S.C.E."	"University of Washington"	"1990"	"910411s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 45 leaves :"			"23457376"
"A study of the planned NE Pacific Street HOV facility /"		"by John Emery Davis."	"Davis, John Emery."	"M.S."	"University of Washington"	"1990"	"910424s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"			"23601592"
"Ozonation :"	"transformation of natural organic matter, effect on organic matter-coagulant interactions and ozone-induced particle destabilization /"	"by Marc Edwards."	"Edwards, Marc."	"Ph. D."	"University of Washington"	"1990"	"910716s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 166 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9117943"	"24082575"
"A study of the vibrational characteristics of the Palo Alto Veterans Administration Hospital /"		"by Eysteinn Einarsson."	"Einarsson, Eysteinn."	"M.S.C.E."	"University of Washington"	"1990"	"910820s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 156 leaves :"			"24259887"
"The development of private services at park-and-ride facilities in central Puget Sound /"		"by Lawrence D. Frank."	"Frank, Lawrence D."	"M.S."	"University of Washington"	"1990"	"910205s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 228 leaves (some folded) :"			"23064062"
